Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
2005.5,1430.42971553481,81.49201815618646,1142.841718996953,1683.536690796669,1284.5394686916882,1380.229688856195,1431.8377048852276,1481.745168667004,1558.4580509260707,Oi/Oe
2006,1426.2532882557293,83.40204673072593,1133.4443411032407,1686.6846761267911,1277.1568688608,1374.7465288039846,1427.5501675010582,1478.7240400384892,1557.588333064787,Oi/Oe
2006.5,1422.3958576928749,85.14558122667981,1124.945655714224,1689.6480276849675,1270.394444925726,1369.685988778112,1423.5781670360202,1475.9155306013358,1556.7757514900957,Oi/Oe
2007,1418.8329358586352,86.73713655780013,1117.2597172625663,1692.4375745018806,1264.2000989594383,1365.0154949187913,1419.8984818738231,1473.3046767686546,1556.0165526211022,Oi/Oe
2007.5,1415.5419247139018,88.18995686608523,1110.3088023020082,1695.0635104703272,1258.526109525364,1360.7049840287525,1416.489599369462,1470.8775680519784,1555.3072294692893,Oi/Oe
2008,1412.5019694199768,89.51612782346842,1104.0226199279612,1697.5354315969273,1253.3287640302947,1356.72671006168,1413.3315900788866,1468.621272946948,1554.6445054386124,Oi/Oe
2008.5,1409.6938230755063,90.72667881686893,1098.3375999575562,1699.8623710690088,1248.568021961058,1353.055065525464,1410.4059912450757,1466.5237700349014,1554.0253191897812,Oi/Oe
2009,1407.0997220753861,91.83167586867056,1093.1962515480657,1702.0528322647422,1244.207206411133,1349.6664166509881,1407.6956988586858,1464.5738839334292,1553.446810498918,Oi/Oe
2009.5,1404.7032711730635,92.84030634330344,1088.546582131626,1704.1148198271947,1240.2127215205883,1346.5389512654676,1405.1848676624081,1462.7612257545334,1552.9063070452278,Oi/Oe
2010,1402.4893374835647,93.76095616861481,1084.3415713085565,1706.0558689158484,1236.5537936525031,1343.6525383910925,1402.8588185144054,1461.076137753191,1552.401312066657,Oi/Oe
2010.5,1400.4439527503266,94.60128019676993,1080.5386953597515,1707.883072742472,1233.2022343118815,1340.9885986652466,1400.7039525692367,1459.5096418714097,1551.9294928265167,Oi/Oe
2011,1398.554223232308,95.36826629471496,1077.0994972016929,1709.6031084919769,1230.1322229805885,1338.529984748219,1398.707671774553,1458.053391903619,1551.4886698377936,Oi/Oe
2011.5,1396.808246578534,96.06829383173003,1073.9891974875077,1711.2222617229775,1227.3201081952525,1336.2608709486087,1396.8583052187546,1456.6996290285358,1551.0768067953754,Oi/Oe
2012,1395.1950351956725,96.70718691598545,1071.1763429017185,1712.746449337226,1224.744225335637,1334.166651355963,1395.1450408990186,1455.441140470581,1550.6920011696777,Oi/Oe
