Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
2014.5,483.2674016335955,158.32608326477515,138.7026259719458,987.1059194037729,216.01245879541423,378.722264646383,470.03260722423397,578.3814904002904,767.6751061902598,Oi
2015,483.3431205495426,158.45567309862145,138.70262600814084,988.6739703831149,216.0124561312416,378.7221402919967,470.0392860319115,578.4370050774364,768.0908448843943,Oi
2015.5,483.4088038618361,158.56937617379916,138.70262599207678,990.0861510024355,216.01245445525961,378.7220460838027,470.0446303751689,578.4833094224657,768.4536485839092,Oi
2016,483.4658163868254,158.6691693635758,138.70262597063703,991.3579553683372,216.01245346017768,378.7219746626556,470.0489060664615,578.5219302733425,768.7702573923053,Oi
2016.5,483.5153322065504,158.7567796386188,138.7026259847298,992.5033374293826,216.0124528402652,378.72192053466506,470.0523251188894,578.5541425917913,769.0465532071961,Oi
2017,483.55836261006806,158.8337166586518,138.7026259834866,993.5348640546639,216.01245244624752,378.7218795208126,470.0550594519428,578.5810098782592,769.2876689944566,Oi
2017.5,483.5957785970161,158.90130017999542,138.7026259654596,994.4638529167995,216.01245221297341,378.72184843699256,470.05724706912446,578.6034190104162,769.4980841486583,Oi
2018,483.6283310479394,158.96068436443105,138.7026259722676,995.3004966690606,216.01245206908314,378.7218248775006,470.058996128839,578.6221097458058,769.6817077113817,Oi
2018.5,483.6566677353575,159.0128788294937,138.70262598080635,996.0539747748671,216.01245197653245,378.72180701927584,470.0603951782914,578.6376990890478,769.8419509934135,Oi
2019,483.6813478345005,159.05876703281362,138.70262596996506,996.7325542232775,216.01245192167042,378.7217934808498,470.06151416611704,578.6507035279194,769.9817911838214,Oi
2019.5,483.7028544470316,159.09912222008654,138.70262596869475,997.3436802324665,216.01245188828764,378.72178322413964,470.06240912284886,578.6615466426133,770.1038268047871,Oi
2020,483.7216051666531,159.13462132149104,138.70262597912264,997.8940579369183,216.01245186680106,378.72177545221103,470.0631252585789,578.6705906177463,770.2103238869963,Oi
2020.5,483.73796140932984,159.16585737352014,138.70262597317176,998.3897259546485,216.01245185374285,378.72176956108535,470.06369819897054,578.6781335473847,770.3032608409139,Oi
