Iter_number,System_age,oie_age,oa_age,min_age,Transit_time
1,275.0589629094837,7.15584023988055,60.63186192745104,296.2377682615861,201.9827143354652
2,163.2490521053512,8.60226111023613,84.01918983410935,190.5466912983158,141.98178291706213
3,277.40095287238785,6.997861568303448,151.28110078802652,317.31716653435853,277.3537519128498
4,199.71668852775304,8.844739402065647,108.24528824439567,224.13398941629833,176.38816955563894
5,162.58121734665514,8.315755480437215,63.6165487059439,188.52632850956252,141.48134984186686
6,187.37318685209397,9.21815817493108,92.32227509654896,219.74731454340758,170.50524321642965
7,127.43006015964663,7.752478285661714,67.83024005161577,148.29905257695785,115.50386622782565
8,235.80515547400762,7.113132595838267,105.5554125420287,267.33167567674116,219.09976231968042
9,207.8583459390048,7.952366796659311,118.2472109406719,240.32026821869383,199.38349438110484
10,215.0913042537549,9.145212420117597,80.0291574746402,247.23430713133553,171.3146241906564
11,162.16526146818558,8.528828257459235,164.4655484159808,163.75222895545673,159.84464304608065
12,136.62271851373208,7.748784344084409,91.65390443853047,150.60639819522675,116.49194586457146
13,139.41800708802663,9.542055102735219,77.01523255718627,157.2633553876827,114.72517072840893
14,172.95379592522954,8.384155697309868,104.4766420512873,198.11819708753717,150.87753020277339
15,223.61707426295462,8.232665272044455,74.07767718655452,248.46565395035842,166.5714427816232
16,248.43133465379125,10.801404650444217,178.09624633649932,274.81639899919173,213.84965696595782
17,224.31451074027171,6.398199803308083,111.36497486930627,250.67167629278197,200.58313413430045
18,316.2106103371654,6.159156722823489,214.29486467836213,357.7749941580722,351.3645826570824
19,164.37771247375647,9.130152382001867,61.3023637439615,182.6151123445159,164.2691187051336
20,216.59691015252787,8.480400730505375,76.72157061620501,242.3366859603786,152.7839119371145
21,256.78311751069515,6.8109970668110975,234.37235443792466,274.712675471721,258.4239908116125
22,109.39978355822905,10.855859664812687,89.80121699745945,120.8569473798214,105.555383542507
23,238.81620427159902,11.261795154931626,185.4089415774057,263.71085012285255,226.10372873740175
24,144.22030276848665,7.2051311155368065,118.8888971964443,159.0096796435182,131.37049248555417
25,233.21166145320558,10.122931748559184,158.62117387063603,259.24023875956425,204.27647497333606
26,142.93149138954834,8.90048608628278,80.39381710929909,161.156989294811,129.19173510716325
27,179.68672086589515,6.8521915579264965,54.40160039087657,198.6153185440651,180.97763922339811
28,230.9801484486478,10.46607666663034,136.4562024225819,263.97966850262105,199.820191534013
29,208.50460459017907,7.410350747348528,94.0564994475762,234.7899152536162,207.82313282530413
30,244.1183343415407,7.696818173222895,54.824878627404814,261.96761960697444,195.35684573106977
31,266.05078197078825,6.5989096697168,152.48668424126782,309.83633454911967,263.1398455291017
32,225.90530845188712,7.85249194621446,76.71860628879263,254.4590559291502,199.27220631292897
33,193.00320788031934,13.062187198288928,59.0377386315077,211.61900836958148,160.50836274181785
34,219.79239460482677,7.143729013281972,48.81573490999903,239.05143396359315,156.1092048772664
35,174.59650786222838,7.217067177993129,96.75575187983777,196.3078226789939,144.4564480386913
36,255.79711408519927,7.020281057082261,246.7879711530934,264.6749586403159,237.545081453472
37,201.2715421983927,8.494405852104858,159.94498636054556,226.3691032568987,208.82274690966875
38,202.79597245260095,8.692122864301378,65.40663853288859,225.11955396983984,182.85408931598627
39,183.26650266279103,9.174821071001345,60.554253280249156,202.42755264839752,182.10526204183654
40,186.09961388574095,7.311527012828481,169.1290081236158,197.9192085130842,172.13782264529783
41,194.03581756471138,8.851602939916551,54.73080069270216,215.52394104653433,194.09644700220971
42,177.35695731658166,10.507232950554586,93.49175444855581,201.77696508503487,146.44454538711062
43,235.60968388578434,12.679952399113109,125.29531912828242,273.431652081523,199.20227000328342
44,232.88489894835163,8.28542280772811,59.07325781340178,251.9228012812338,215.7854247419319
45,222.4156090967918,9.751376176679031,104.11103678506643,251.2284850532877,214.43537385022188
46,271.21753894566706,9.183466295886431,103.44296658249725,308.21152629550653,243.05234621140198
47,161.73718601935485,12.622652200591038,116.9905143785738,183.40028714603037,171.2670344120871
48,99.16472711320003,8.16115927386602,110.15781983824162,92.17236163697417,95.31542512785062
49,122.987028735844,7.889313406703138,113.33761321667522,132.25744780047148,116.12988707391932
50,202.40344280199548,10.609426841936218,111.87467232619066,227.05442904574144,160.36609168783016
51,119.93738102456396,8.61843508356053,49.779094591790226,139.7541466984714,107.70608051972654
52,181.8225250225201,6.226329187592783,125.82389610455253,200.07748047270394,145.3649465261578
53,160.89792679072235,9.990394074027657,114.83149940869296,179.89549270272067,155.32813502966724
54,113.62047986024606,10.855859664812687,125.01570551857455,107.36047847489729,110.18767967500577
55,276.76241885836737,9.021990596936002,170.96095679752565,313.1547794795669,293.8867843182202
56,192.74197446518167,10.663404640059603,80.50261196118093,217.75829032122184,141.17501175281294
57,184.3547926381144,7.1847412468492315,88.85068532603181,210.08434257415655,151.7823571054237
58,238.11490523957391,7.598032467475143,126.41737442364004,273.1838870153708,214.35377827193784
59,216.56101944331937,10.485306296849876,40.59072437522257,233.7210155223172,177.35240223705992
60,157.49945680452754,10.18918530611359,79.50867765388868,181.01505712864844,131.11172861869747
61,134.06211953645402,8.803169395445291,61.760788700891005,149.66751632021197,117.77516169151642
62,195.3152784876125,8.707671357159855,87.24674612774332,223.71939400742903,183.60641370590702
63,127.4942036516833,7.69143343605127,44.285066088881244,148.7018377900178,105.25782672627037
64,222.06421358284746,8.40760722346726,177.54625423270966,245.8787477684319,223.97640506580336
65,224.58238967470223,5.399459274967848,70.43132845617244,249.49309144396545,234.22966594274763
66,257.66513605036425,7.650713450747823,128.34513473255095,292.21918729503983,201.86939056629984
67,262.6487301354268,10.313977682192661,90.43664595973964,295.2873344914436,268.4626692156084
68,200.2728511798857,8.72837465220855,98.67004564987003,227.70852869294768,195.56124297252057
69,213.52486332150855,9.860237446751068,60.622525559188524,237.86284444063205,190.7107125747887
70,274.92338616547505,8.885607539008145,124.95094307893778,313.3988743217567,276.03963433631554
71,133.11303597529647,10.347436812233312,84.3384234049454,151.1062505573313,113.70549989365966
72,261.5596090351621,8.764325661442916,142.06625014891418,302.1683963259653,237.67385612349355
73,203.87206534981178,8.253576103591412,117.55322426297505,232.0770217598385,184.66647981581343
74,250.60797293425773,6.0583469794495315,79.82149786787835,283.1058703814007,213.21574712040962
75,95.29196987914449,9.111733720158972,84.09223693341157,104.12371297657224,85.48576174877722
76,183.5474607431235,5.254301711734401,213.96230813925956,152.0768803039586,156.60741840016578
77,242.3693830152768,8.94443443018006,239.36237288446765,247.60139284673068,200.0159182155832
78,210.18571369548744,11.751242969086878,83.86113122932171,243.19310898919065,183.70404494516404
79,261.66404337241613,7.98241783979517,97.06270934281179,288.1087387227758,233.48081163310215
80,253.10750466376155,9.730742517147805,113.47632310291603,289.5878829211011,238.95370521521815
81,119.4418260602613,7.2645081024842915,81.72032714646154,134.12229402777717,101.1783719634933
82,239.6644117289029,8.944482529498826,192.9853809085973,262.3687450076437,224.02510063145917
83,190.48807476606004,10.944439538238393,152.09017471113236,207.90250506863902,171.53691618245725
84,166.60284918417244,5.994156993323369,61.60900797524333,191.77715696889751,127.8923580381574
85,118.73846037688686,7.552314102861296,65.83983575546563,135.27817048473156,95.25588076648346
86,186.36552500423642,7.501024410012286,91.66889947054439,215.60595567419944,161.9037633257152
87,267.6675560015498,6.423148255753489,125.6821773837428,297.3975021944972,208.94947866803201
88,215.92304588232034,9.396160367102691,50.71981896436271,233.87109461964286,202.21033049329526
89,287.0835175791769,9.028617192040048,179.83314820720204,317.29402186669523,256.1529615610194
90,189.24326749350445,8.505546645925879,95.27672864690726,220.58752017254227,180.15218245384278
91,225.42558644576056,6.205200391771668,73.3254721644277,249.75175822881513,229.00067456355234
92,152.50080598905282,7.165938800336128,52.14008971980737,177.64014376860789,120.60448488585592
93,141.8067041429256,9.084878375089593,97.67286573065776,160.500054925511,150.19564853931132
94,130.41850193145166,8.581065582674007,100.32990293689238,144.32928122033476,105.97624298597844
95,147.86432642089432,7.716435593624472,49.19126227810733,168.15958555683034,121.12306334427682
96,101.90959676662004,9.00412956365632,114.89176251881985,92.3305968725853,94.63840098306432
97,133.00131070167998,9.347055045025824,114.20386020241055,147.101821104643,127.45651513616768
98,230.48665759258358,8.060550053996355,96.31331737646909,262.0654309902721,198.5384913520574
99,195.85401782004502,5.7739528100662065,164.78483883140544,210.0975047426428,154.0017174992032
100,224.0631353606656,6.159227614417848,144.24916057309423,256.14844862345586,245.36825032408905
101,173.21940759925857,9.96942895457917,120.54401003931476,202.27010523055577,164.93861292068513
102,199.1527394794016,8.35684427236075,131.54644386310162,225.5625668676878,172.1072726845109
103,146.23866168466833,8.24794076125801,71.64318396507531,168.4226381731603,122.50412114050641
104,164.3935146222854,10.42422686159835,131.14868152126598,184.67998360129891,173.44359436986494
105,253.28829786424325,10.789298541793855,62.79948973130058,283.4884775804159,203.28458224987256
106,103.20511552470133,11.330314428379092,83.32000892100757,117.68913427484439,97.64269059392183
107,194.04177470752734,9.094331712366666,95.00041244117915,228.00335744012907,160.4682814575217
108,152.85445740565984,8.71048234861388,67.22740836705609,175.63662745727532,131.63629553168101
109,159.43335643962212,11.261924037432989,105.95606830885356,185.5883276870446,151.58548752670174
110,225.23753120417462,7.196107618881445,77.19451580808673,256.5184636499765,209.17561200398632
111,241.17515783764873,6.805935069136906,71.80652178286606,272.5227498428359,211.36612692220316
112,176.90917263495587,8.040783409288064,84.1537590780659,200.5603153495993,189.72949839552479
113,275.2692451622105,7.681109370666893,67.73652123523064,302.3781134136222,279.9731768206299
114,207.69324531150139,8.611193133876592,104.33515678985613,233.55465050308402,162.45643189067007
115,277.4591379784034,6.908787219269864,216.32457017787215,312.5378291628992,279.5701693635012
116,121.44138381341824,10.648624890711577,71.64023411819467,135.6045239759458,101.57595049003578
117,208.3640461416573,7.655243721982978,168.21376224253083,226.15994795704694,170.13021727878458
118,252.11670968010318,8.01186041436935,101.4904254732917,288.1569474894149,210.2118609200212
119,182.2503177297051,8.49407473296003,57.4477328165811,202.84561131010625,133.41172432270417
120,94.41464622468078,5.491813218985161,72.96010714677315,103.5053558566252,74.00627532989073
121,71.12986762677698,8.007677489219441,70.64390317748742,74.45593713150375,72.36507250763711
122,191.3422258594073,8.192019983890658,131.11730490055567,215.17994451449073,185.13316871053382
123,228.97510546114637,7.983296325766341,81.79299465646157,254.0635077154937,228.7772913156591
124,174.93710977031466,9.477819214136117,105.06361777444728,196.60267656501938,134.87865903252808
125,230.2767055322995,7.304657280814666,127.63026367489294,256.2181921840739,178.622007074482
126,166.70372867380996,7.658556629120102,174.03634371341488,163.2376752502265,160.3082055290995
127,179.98299886817676,7.914832671556831,155.92236495180322,196.64053539234945,175.4795467528549
128,82.17363426029016,7.514432940081751,72.38248829077813,89.41116697589389,71.31618654076051
129,218.8159785581044,7.0634594651403955,196.66612625385537,237.1929792547265,219.61094817932167
130,237.67367498765657,9.982671973091986,115.99332598631752,275.81109095117375,223.3254069141588
131,232.72145390642143,5.469086911510091,139.11677748601477,264.60418839129153,236.50041019065517
132,247.08910948133502,8.058906740532498,71.06785217145686,268.7121613696152,224.98736559999247
133,209.9126128184843,10.845034900893845,119.62837856555355,241.90739670566194,191.62683375240584
134,230.2207312725659,8.519213284788398,146.89170166544068,260.7348368561954,226.41757350832233
