Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
1962.5,21.02143496255584,6.682643123000512,0.8390301806220357,48.66754152789632,11.670750946033015,16.399862179177106,20.120193352233695,25.031023020468332,33.229496723760896,oie
1963,32.612511036410254,8.335707506170182,7.031189008233074,66.69999751787859,20.889693014113618,26.85197107588799,31.515739281454238,37.64567381382744,47.79929214077943,oie
1963.5,43.05828655951581,9.675737325365642,12.836553844104648,82.00162500545227,29.365491500144845,36.3771261783789,41.82682193949883,48.947439578753084,60.62669856091837,oie
1964,53.201787343126384,10.875544278823886,18.63929772257378,96.25411973382202,37.71486648640698,45.699060281348956,51.86626342008948,59.87335236187552,72.87870453817747,oie
1964.5,63.126568467544715,11.95889182534654,24.47009018121782,109.68216488651893,45.99179886313889,54.885336864943014,61.713299661438015,70.51982721149912,84.68506967437892,oie
1965,72.95210247098889,12.958778566319207,30.37480015039451,122.58680806161104,54.27486079815464,64.03221791241137,71.47764694531355,81.02144866113392,96.2278111792284,oie
1965.5,85.80721156462712,14.444044079947938,37.85686363264329,140.66693894791428,64.91912844473639,75.87489817712516,84.20147326948002,94.83638351993807,111.69377266042403,oie
1966,104.01206957539462,16.792984790474268,48.088342865432175,167.83128629779665,79.71648193418561,92.47268493770133,102.1511170819539,114.51183318361963,134.09219415303377,oie
1966.5,132.5917838948075,20.869780549152853,63.55029340970408,212.88072314270346,102.50123265294103,118.2490316912731,130.22623329450846,145.57619382187465,170.0451362802171,oie
1967,176.29766832466498,27.366625703326072,86.75833968847768,283.2393192777596,137.0345894281023,157.47977747396732,173.09551638512863,193.21015007142836,225.54528702709425,oie
1967.5,211.68317826095472,31.959499707257763,106.56549432141915,335.92206175776226,165.74552423011616,189.71438262650224,207.9868637187312,231.47985363588285,269.12899259622594,oie
1968,246.80420909249182,36.194487664687166,126.74653128416713,386.2288582850351,194.61726604390788,221.9394100304721,242.70173192620447,269.31367884037013,311.7390650822357,oie
1968.5,275.64156611621144,39.036928009657856,144.3446783358451,423.6809450555419,219.05950085183122,248.85271336614696,271.37202398755835,300.08151759135706,345.44630141019184,oie
1969,301.3154388027911,41.13349820326688,160.76248778797185,454.53885719494934,241.338931790049,273.124536418571,297.00695139069956,327.260930735395,374.58159739016537,oie
1969.5,322.9456126754062,42.38295752520612,175.50423103307855,477.61788162189345,260.73512689245746,293.9466061533393,318.736077867909,349.9034219420706,398.0920379909565,oie
1970,342.5245690326465,43.19290437370799,189.4661601984582,496.8550392875479,278.69285274804344,313.0293237317613,338.47321031951685,370.22571002493817,418.73305747595947,oie
1970.5,359.59908382289353,43.51227728798217,202.3892638664886,511.62588471416416,294.84496012588204,329.95294778044234,355.77393338005925,387.74269063172363,435.9611758657599,oie
1971,373.91811430413844,43.331572603206695,214.10291042865182,521.70221786594,308.9610345138289,344.47206079187555,370.382302329214,402.1931451786298,449.5120037397007,oie
1971.5,385.4244860333892,42.6710124531269,224.53553952633686,527.1631432165311,320.96181980543554,356.5164575796428,382.23833526647445,413.5258010793684,459.373651510286,oie
1972,395.48678066155384,41.80700575492444,234.29828314353918,530.6682173943069,331.84410698117324,367.2615395094831,392.66051069524264,423.26768473681165,467.43303507110386,oie
1972.5,404.83266755225236,40.88537700566569,243.71431295452606,533.6024698539785,342.13639749387204,377.3317404301167,402.3535958655525,432.2298165455202,474.69254662292025,oie
1973,412.45988457647866,39.72651862965238,252.293217703472,534.1119485140147,351.08168242355856,385.8504722163841,410.34524232354477,439.30734603715246,479.8146618458597,oie
1973.5,418.15515057799195,38.313483924730285,259.9030338252901,531.9305673975088,358.49252454077924,392.61406360856176,416.4224405704282,444.27441057258824,482.5573144548498,oie
1974,423.2217840000447,36.885531639189956,267.1501078241698,529.4187419977839,365.34365319988274,398.75921139164416,421.8502196808459,448.578706986836,484.6730358129639,oie
1974.5,426.29937858964166,35.208726189888,273.3616256667313,524.1358975958142,370.5963066296211,403.08955820770734,425.30687956162785,450.72151493451094,484.35935138601883,oie
1975,430.05323937861436,33.76585031688651,279.7977365125599,520.9510578498997,376.245832986845,407.9290118175148,429.3784230063876,453.65221500204063,485.1951013035513,oie
1975.5,432.72835649851584,32.22953980493217,285.6305730508519,516.5313146377986,380.985337444266,411.7541779692901,432.3691108850004,455.4285198276513,484.8017586553647,oie
1976,434.649418009079,30.666891838117962,290.9961235310632,511.50947102145295,385.04714614369504,414.8432948994875,434.5897048519298,456.4136379543537,483.63426996383004,oie
1976.5,434.39638374475095,28.831754260988294,295.1989038318934,503.30504708364685,387.3543884654485,415.94918910634004,434.6611607619998,455.0431378550046,479.7951166381538,oie
1977,433.9037512261304,27.07590674472888,299.15197631410973,495.4808681922107,389.35130606394574,416.75494647698446,434.45929684120443,453.4591784423695,475.8950312141218,oie
1977.5,432.4495237199099,25.27484334483276,302.49457628221955,486.71578106063816,390.49049036459684,416.6320308442594,433.2849767268553,450.8650654001935,470.9715381327127,oie
1978,430.7089581382865,23.541777031198574,305.5534684152408,478.17526231607246,391.279751544869,416.1693809322201,431.7980435595432,448.0084202563375,465.9138837624894,oie
1978.5,427.5303014126175,21.6830666630133,307.7622054843063,467.802589368463,390.8501519063396,414.36079856050935,428.875935026153,443.62057251304896,459.18892233500014,oie
1979,424.5265001678541,19.97534272277925,309.8928561197292,458.7552001890804,390.41457037369315,412.6158761891485,426.0888997982556,439.48216974558034,452.94889548384407,oie
1979.5,419.8074679771969,18.099293393344198,311.0315997351214,448.03947484325926,388.54838331464526,409.28399443872803,421.6035907072121,433.50396321831005,444.664803915596,oie
1980,415.1458275160024,16.36129152020059,312.01927195472126,438.4688344265657,386.5806312369553,405.9122842749807,417.1397167339593,427.649770249014,436.38110932173583,oie
1980.5,409.94962963165807,14.661211535722986,312.56991071117454,428.9746704701749,384.0680571517989,401.9823310101787,412.1230331772647,421.2607413767197,427.9660394293547,oie
1981,404.88628660241363,13.104030183961699,313.01165969022594,420.41991395463674,381.5195407943692,398.0868298174344,407.20668363027994,414.93173725951925,419.99456051119233,oie
1981.5,399.6392548736447,11.637147466137115,313.18829081701693,412.24599554769645,378.7035436529664,393.950952033206,402.0827848681482,408.5581483310483,411.9873125767026,oie
1982,394.81501277249816,10.346352818983092,313.40727490926247,405.1369201086714,376.08517233905224,390.1138508110825,397.30831188647466,402.6410218074541,405.06168391375616,oie
1982.5,389.0143117544361,9.02662861236448,312.9936584141453,397.2314818505851,372.6156191580032,385.2906254413849,391.5853625890776,395.6646063079941,397.16597407324366,oie
1983,382.8532014207406,7.791987596383439,312.2446520648441,389.3403873587038,368.75619777886925,380.0999080678806,385.3169835964917,388.239391265382,389.2998781002549,oie
1983.5,375.7651413584661,6.609388083109431,310.8805651886819,380.8089090368809,363.5768982678055,373.8921521352529,378.0284065264385,380.0808809720164,380.7765260885334,oie
1984,368.99020025821136,5.671113554686636,309.49411482878554,373.0431812712234,358.75140969900133,367.6151121616971,370.9813818823176,372.4591812124718,373.01091950569236,oie
1984.5,361.92390136890384,4.961609361947952,307.7984323610017,365.3158340346196,352.9364983216441,361.0393496755545,363.6772933384625,364.87512177946184,365.2975662167533,oie
1985,355.5480863934777,4.556777917221858,306.27288808222187,358.596835375409,346.9428962974442,354.49051507122476,357.1965365287484,358.306563206908,358.5791961750441,oie
1985.5,348.4284438873499,4.445021729003699,304.24236130113246,351.3836479619961,339.945229526117,347.5632433801881,350.09271034323973,351.13470783793457,351.3676683213588,oie
1986,341.6337384858351,4.598146000992665,302.21182836093385,344.72183965418293,332.6107929426645,340.815839775398,343.4868263093538,344.4566225623283,344.70350331161,oie
1986.5,334.7315486281901,4.96222018335456,299.98177937889614,338.1660986252297,324.12258789414074,333.527467603745,336.76873510573023,337.86052922254146,338.1426265082996,oie
1987,328.1017770837986,5.421288069496178,294.8594571345331,332.035966731336,316.96960222362543,326.6051785043985,330.42374660395745,331.63349494134616,332.0025634125533,oie
1987.5,320.78639620836253,6.050783030527958,285.3039474446775,325.45843087008564,308.0774836069485,318.72107162138053,323.27067518204694,324.92949117146395,325.43499933247887,oie
1988,314.0314286688739,6.629072405835781,276.97757865409113,319.51971167296443,300.08713717588597,311.4445168506894,316.6204481893301,318.7702689795898,319.47589846964127,oie
1988.5,307.1742978312761,7.233874671746263,268.62007263833385,313.6256811846594,292.0105542945492,304.0697147555023,309.8439829394831,312.4892144451298,313.5810373399505,oie
1989,300.55646881923207,7.793678212308465,260.83941669039024,308.0482197141212,284.42768356473897,296.9944475301431,303.21987345175415,306.4312977231279,307.9470789514053,oie
1989.5,293.6940046368024,8.382797702490224,252.74031814216391,302.3790455390063,276.5102690920901,289.5690235227815,296.34772333944437,300.0602772079228,302.201748005307,oie
1990,287.2326352591489,8.884405757838183,245.4737118897663,297.1147719179887,269.20172247945834,282.617264720975,289.8367059157867,293.9912145536161,296.7805969353263,oie
1990.5,280.70217930009676,9.378692840567094,238.17341779798173,291.88264253118865,261.86238605352236,275.6768956884945,283.2345674943199,287.85273951417645,291.28704958107534,oie
1991,274.5996071527913,9.779918387857851,231.7028201537974,287.03404093530247,255.1467862727461,269.1731717301672,277.04932484362985,282.0640989151071,286.0856464272227,oie
1991.5,268.29181015597027,10.20072205254705,224.90184243600143,282.1081555853566,248.19852682904204,262.4652384835203,270.6875943953231,276.03341946148794,280.8688695320391,oie
1992,262.2606550949054,10.554024373465346,218.6471916156365,277.41392552726717,241.66620876023813,256.08443646033265,264.57228314154247,270.22754522351215,275.6527539207571,oie
1992.5,256.4399192189661,10.855352280930104,212.7805100108422,272.9650816293683,235.44988219490344,249.95435546322008,258.66230456870323,264.6645667655671,270.5341108568275,oie
1993,250.62423607314634,11.142643807157238,206.92487859132115,268.5338852663508,229.26863525856913,243.84748297336685,252.75975213807487,259.0213069392581,265.380212845797,oie
1993.5,244.68963767238898,11.439523038272801,200.85046631755122,264.0844425660227,222.9526472385346,237.6249079664694,246.74271214923925,253.26478884583202,260.1033288237634,oie
1994,238.76944099733447,11.72049596399629,194.81277321037038,259.70526623454913,216.68262801926983,231.4324394368178,240.7412011117309,247.5051704822202,254.89541889145545,oie
1994.5,232.60526862127765,12.031590126827657,188.34646771183694,255.1667765226575,210.11235441319408,224.98580863488428,234.5033270412622,241.52388868547794,249.3889678804996,oie
1995,227.02608184813081,12.223381084736205,182.95526420039198,251.0930434667107,204.34966918191333,219.2002428518844,228.8360917794713,236.04102955515302,244.29177265670617,oie
1995.5,221.34163403513963,12.425466774338851,177.35686827973862,247.01399142886515,198.45929377402717,213.31127612494495,223.06924137262797,230.45791894749473,239.08951564499046,oie
1996,216.1487068029133,12.531773043564835,172.622563638954,243.1546248374308,193.23616831557263,207.97547050051273,217.78287218867752,225.29871450046744,234.23668434432724,oie
1996.5,210.76071549898163,12.669795933688029,167.48908536534523,239.14009776511858,187.7544941487619,202.43331545799904,212.3119438228582,219.96593003143622,229.2160862191174,oie
1997,205.57500627147397,12.76751566031093,162.68268126538254,235.1936618767807,182.54657731439787,197.12242623789328,207.04150222830395,214.80628241972175,224.333643442602,oie
1997.5,200.3736289015822,12.864410613754927,157.81613033847552,231.69481732592212,177.3203248324927,191.80157556473443,201.75986211661822,209.62876557364,219.42427832141917,oie
1998,195.51241496012508,12.898241383154318,153.5166106565229,228.32416986733506,172.54644855121097,186.8629424257372,196.8125801375441,204.7478957213726,214.75913308697466,oie
1998.5,190.5727275449148,12.947531509687888,149.0134439965245,224.87373375646703,167.65996560137452,181.8436137335213,191.79312399733237,199.80061206111876,210.02701930978108,oie
1999,185.93694899348685,12.94194589947865,145.0109422390329,221.52307630408342,163.1748145517748,177.1620153050613,187.07955206638283,195.1186345220709,205.51269500179563,oie
1999.5,181.1356313276938,12.969498469751759,140.64051113373745,218.05565987359654,158.45652787104413,172.30329754009313,182.20272085245483,190.29383509727998,200.86746088869683,oie
2000,176.64195638637293,12.943182848687098,136.77641178088805,214.69871761504368,154.14018024335243,167.78738120810078,177.63084836282837,185.73936228521666,196.44935952131905,oie
2000.5,172.1592741450219,12.919204872167178,132.86316098159824,211.31449141670265,149.82496945092313,163.2856484271344,173.0757785273731,181.19943418808128,192.03541627718374,oie
2001,167.78112849692113,12.880382115998826,129.07778400536785,207.94839285241883,145.63544532193902,158.90093089483858,168.6265943067957,176.7540260130359,187.69770201721414,oie
2001.5,163.57186168430107,12.816112954417072,125.53362277891078,204.634044680837,141.65628150553758,154.70429397558033,164.34581582469633,172.46163996330017,183.48463135375036,oie
2002,159.63652879525372,12.709772005558568,122.4096673718198,201.4276668865498,138.02615303862495,150.80722550865295,160.33626319317685,168.4140999380519,179.4814716093673,oie
2002.5,155.47718713983093,12.651731846918974,118.79849782985619,198.0926946956707,134.0732344816727,146.66421302658955,156.11515053742187,164.17772734207813,175.31081207751748,oie
2003,151.6930387751278,12.532381570295422,115.80388932328778,194.914194614086,130.60862895492187,142.9362566058599,152.26281148832354,160.2710363680676,171.42647380030587,oie
2003.5,147.81253788849565,12.440307940226017,112.54878910756916,191.67281670089474,126.98668458817552,139.09772783972636,148.32253306752253,156.29185315912795,167.47484037402407,oie
2004,144.15127893424318,12.316036894693983,109.62505229980746,188.51490944933747,123.64023153724405,135.49573751162436,144.6007038725495,152.51086710379468,163.68842839885423,oie
2004.5,140.2291486624398,12.248058296485231,106.14897540005997,185.22240801869282,119.92261920860858,131.60741946545033,140.63118072346558,148.51150859862096,159.71697398956326,oie
2005,136.69365209392637,12.117123766616391,103.32351319085231,182.0937232964772,116.70251402929436,128.14492414645156,137.04052621111828,144.85288527492241,156.03975936678873,oie
2005.5,132.93071695723404,12.03593492345227,100.01254795651104,178.84953349600985,113.15532651721074,124.42789780288854,133.23287220006708,141.00005666690922,152.20097282271124,oie
2006,129.46885470752284,11.907819488966398,97.19185904441252,175.73252837144437,109.99398032992669,121.04166033755965,129.72215648368547,137.4182422465031,148.58974713010736,oie
2006.5,125.8524579325088,11.815895442888902,94.03106593316224,172.5328330181566,106.60586751358035,117.48070124182362,126.06519372401482,133.70902589745393,144.87049663212662,oie
2007,122.47770101566067,11.688808815215905,91.25669158651873,169.43798560175006,103.52217223369021,114.18385082793026,122.64537057205726,130.21799147088066,141.3410502111948,oie
2007.5,118.82836976043345,11.618279574854904,87.92454358840351,166.20313495330953,100.04830249152059,110.58182032010677,118.96434392109323,126.49275796612841,137.6114803865141,oie
2008,115.47102424665869,11.501775319266772,85.08492664689693,163.09906379514283,96.95140691879809,107.29873095014841,115.56929280110461,123.02876070300755,134.1061618893223,oie
2008.5,112.11566879203302,11.393059134256319,82.19774046838867,159.98845530961427,93.83869610397721,104.01388622204244,112.17851004906143,119.57294832315873,130.61148106939717,oie
2009,108.81242211160858,11.282563697433714,79.3509714572409,156.8948520049802,90.77737270559828,100.78451388614764,108.84370775289332,116.17026935461122,127.16132537000887,oie
2009.5,105.51949791676074,11.178028989860028,76.47896336636784,153.8022549890541,87.71079014938752,97.56011939372699,105.52306349220564,112.7827762086338,123.73023962996133,oie
2010,102.55689055366994,11.02272160788203,74.15542012364695,150.86250692012283,85.06684497375973,94.69806021255029,102.52484988441867,109.69084541257757,120.55278485063077,oie
2010.5,99.4394444632787,10.905017862601659,71.48939987063562,147.84918741185504,82.19346964900292,91.66180777383997,99.37869163864232,106.47117625443464,117.27144754896199,oie
2011,96.52592370746954,10.759025807329584,69.1427372242035,144.932648022005,79.57491350385334,88.84778956186872,96.4355298040952,103.43737569582584,114.15044320819494,oie
2011.5,93.60734844862267,10.62388523204768,66.72667640236884,142.01236028047504,76.9269091269915,86.0217044120241,93.49049301448365,100.40742939580154,111.03958321413214,oie
2012,90.7947223561082,10.478712777213618,64.44865802540289,139.1472389030981,74.40288485647625,83.30970816308941,90.65037704674705,97.47627022622657,108.01593612046443,oie
2012.5,87.97123133291191,10.344821842848713,62.09765834608616,136.27726853751088,71.84183377712323,80.57882741850881,87.80280797196227,94.5442105441024,104.99634501002959,oie
2013,85.28542430819343,10.19576637011046,59.94438969170335,133.47877942751717,69.4442246687327,77.99617603541692,85.0932225038189,91.73894036694935,102.0899588227756,oie
2013.5,82.58038628950736,10.059664560843784,57.6998130054629,130.67384542530002,66.9987996434545,75.38622415318892,82.36797236117644,88.92565142461495,99.18164564461918,oie
2014,79.96136630662254,9.917072134531226,55.561200636285776,127.91262089816425,64.65139687890402,72.8677130172839,79.72689064254024,86.19385706829851,96.3477177885407,oie
2014.5,77.26219099460468,9.797610444587841,53.22751090973843,125.11933168712619,62.1764889321403,70.25485219297533,77.01255199407476,83.3992381815693,93.46502828903155,oie
2015,74.63407395686048,9.67307426578568,50.988197733591974,122.36249217313232,59.77623271024457,67.71776756273773,74.36913976169001,80.67274996768502,90.6443747218085,oie
2015.5,71.9659004380443,9.563649190817666,48.63683094600613,119.59244171786155,57.30926610401994,65.12866305712484,71.68969414840187,77.91788391577637,87.80421524414484,oie
2016,69.49174112387252,9.427215627031417,46.59796097099722,116.91688555940449,55.083660408532076,62.7527134869037,69.19933693995306,75.33662022425341,85.12018939418815,oie
2016.5,66.61256320660536,9.369364509266214,43.786952887323814,114.05551422418681,52.30333246839388,59.92242420794985,66.31761737032538,72.41074008963477,82.13992914180234,oie
2017,64.00717863985275,9.267555031291101,41.4609510354087,111.32250982759295,49.88055030017253,57.39359086669427,63.703148288926755,69.7274451366039,79.37175344037635,oie
2017.5,61.28088547991693,9.192973394310053,38.890392655822616,108.54062707655432,47.28374946832953,54.72613804364767,60.972633282154746,66.94303771059046,76.51982109426638,oie
2018,58.691495594266776,9.099561970975815,36.54826416983137,105.82441448569169,44.857506439431276,52.20822132927499,58.37386832098079,64.2824822860102,73.77757370459372,oie
2018.5,56.0874903818047,9.0140704381396,34.15959084852482,103.10619870412397,42.40105821005417,49.66903156275076,55.76573451400357,61.61433193159921,71.03199349263184,oie
2019,53.66068932615876,8.902674862382337,32.06795561292641,100.4760918223322,40.1722869097273,47.323725895433874,53.332239536803215,59.10273087654256,68.43012946869177,oie
2019.5,51.10318383099055,8.821306349893703,29.70312359134364,97.79210426786156,37.751505578392624,44.82774507245418,50.77222846412643,56.48368004185039,65.73579748374833,oie
2020,48.6836786402435,8.72094948630561,27.5667586145627,95.17635421629178,35.50701462164422,42.48241080291082,48.347361300436155,53.99052975029167,63.15480978003623,oie
2020.5,46.186048838037024,8.640094598730373,25.262400641536953,92.5305419155682,33.14455054597585,40.04576943104831,45.84768560814012,51.42533242412173,60.52131536260541,oie
2021,43.88973443952423,8.529000476632303,23.30253878831412,89.98549436095105,31.042284170581535,37.8295783639343,43.54415717057924,49.04028534634441,58.047533345264135,oie
2021.5,41.53556048482873,8.4352452096048,21.200778828624813,87.42120588255543,28.845644429115538,35.54501654871084,41.186545165604386,46.62015910724704,55.539073869062236,oie
2022,39.35694839593781,8.316510579170677,19.39055050809624,84.94878526160288,26.873957225181275,33.45156140475913,39.001237675643786,44.35830130663388,53.170492559939674,oie
2022.5,37.0514305771274,8.227057862658356,17.31440009928442,82.4228292898317,24.716199107554836,31.212233942377544,36.69446066983528,41.988595519270206,50.71636957428906,oie
2023,34.97995210935037,8.102318799054073,15.641368180994597,80.01698253159061,22.861287841530174,29.22860557937157,34.615657026897395,39.82976392302557,48.44899399924035,oie
2023.5,32.840280048031246,7.997259470424396,13.795814726577982,77.59031825204387,20.89965557001342,27.165673860238712,32.47294658620514,37.61559140948751,46.13666250667602,oie
2024,30.930812333703038,7.858532854804787,12.3340263780638,75.28154672157683,19.233188199961383,25.35490194698992,30.555546484886342,35.610107262857184,44.009489257328454,oie
2024.5,28.948174053670538,7.740983570859343,10.697665848393934,72.95263380755324,17.449222096759364,23.456137170172035,28.568202167716827,33.54585244054775,41.835488266414416,oie
2025,27.189692557381584,7.591762962255996,9.43199036443465,70.73977362633555,15.950336143717614,21.80257394933399,26.801665399266206,31.684189769363712,39.83940483562109,oie
1945.5,-17.9931189069264,3.160757094180513,-33.55103449255592,-14.937374398012238,-24.842668498734128,-18.732994036204182,-16.913064664989378,-15.91078155196357,-15.255907840965516,oa
1946,-18.063938731585864,3.1467191217666333,-33.5821176564296,-15.030299635762855,-24.885721043968264,-18.794388144425966,-16.98483166189829,-15.990904874368631,-15.355148546793423,oa
1946.5,-18.135568925999234,3.1325224189162215,-33.61355163617008,-15.124236808970903,-24.929218608665927,-18.856448372386815,-17.056928924653935,-16.076973030185986,-15.457092432034575,oa
1947,-18.207942160377826,3.1181886378320787,-33.64530654217634,-15.219150362603017,-24.973142694878174,-18.919144081768785,-17.12963100913256,-16.156635898075784,-15.556704730170638,oa
1947.5,-18.280756780440218,3.103811036240799,-33.67729937354469,-15.314734759942494,-25.017379405092168,-18.982234627625964,-17.20381130500681,-16.238624771125114,-15.657300412774962,oa
1948,-18.353824651334257,3.0894460889176614,-33.70946998645674,-15.410797700867619,-25.061829102905307,-19.045553346236087,-17.27624736084471,-16.32346715877636,-15.758791116494319,oa
1948.5,-18.427337349983357,3.0750370066793176,-33.74187189761501,-15.507509210796911,-25.106540230928314,-19.109270935773555,-17.34899635614584,-16.410759806791575,-15.859244962281942,oa
1949,-18.50156630875819,3.0605049679000285,-33.774589994281065,-15.605164416158335,-25.151659172168838,-19.173604739872452,-17.422412540014143,-16.49461603417851,-15.957669982459405,oa
1949.5,-18.57647753058332,3.045861265809334,-33.807614055222366,-15.703750186175869,-25.197182837467,-19.238539837561298,-17.496089296928307,-16.578461018202844,-16.06672647759158,oa
1950,-18.65185138764046,3.031172321019653,-33.84087755665532,-15.803026195273183,-25.24302048610271,-19.303847427003586,-17.57405995258138,-16.667657965668102,-16.166354796803073,oa
1950.5,-18.727529821288584,3.0164858469851135,-33.8743183900968,-15.902827994717207,-25.28910223584232,-19.36945423238065,-17.649536996420355,-16.757147179605663,-16.264944190631876,oa
