Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
2005.5,1431.6023690810491,80.48759291242105,1143.5647686496027,1691.4614680579732,1305.1535855543088,1374.6604427241518,1432.1704890699714,1487.709280837752,1564.231552863108,Oi/Oe
2006,1428.4920902668619,82.5131095116024,1134.9272208101934,1696.1955426564102,1299.057831487004,1370.0389790905003,1428.933336879984,1485.9458849978312,1564.712000282685,Oi/Oe
2006.5,1425.6199666967286,84.374664393205,1127.1097236670828,1700.6575209678138,1293.460614175406,1365.7723204233298,1425.9320780865796,1484.3046734356851,1565.161398784429,Oi/Oe
2007,1422.9677079133783,86.08564065619314,1120.0344199742804,1704.8630420337497,1288.3211611581974,1361.8332271781428,1423.1495229836096,1482.7771801011058,1565.5817549049948,Oi/Oe
2007.5,1420.5184327380214,87.65831891591701,1113.6308469263602,1708.8268460241995,1283.6020345194045,1358.1965510799205,1420.569734490174,1481.355525549655,1565.9749455086003,Oi/Oe
2008,1418.256560302998,89.10396909685846,1107.8352312629909,1712.5628259012128,1279.2688581755688,1354.8390745693969,1418.1779368708624,1480.0323762972905,1566.3427261670754,Oi/Oe
2008.5,1416.167709544886,90.43293448320537,1102.5898531185123,1716.0840761131506,1275.290067465939,1351.7393625757302,1415.960431107757,1478.800906991156,1566.686738998395,Oi/Oe
2009,1414.238606501543,91.65470868106677,1097.84247252326,1719.4029384901567,1271.6366792223205,1348.8776256689807,1413.9045164393378,1477.6547652016027,1567.0085199986358,Oi/Oe
2009.5,1412.456998795369,92.77800612325548,1093.545809435155,1722.5310455017418,1268.282080643615,1346.2355937188481,1411.9984176168814,1476.588038653717,1567.3095059001037,Oi/Oe
2010,1410.8115767438233,93.81082666277963,1089.6570726809084,1725.4793610280858,1265.2018354370857,1343.7963992530404,1410.2312174617382,1475.5952247293521,1567.5910405862592,Oi/Oe
2010.5,1409.2919005845522,94.76051475053926,1086.137533576721,1728.2582187879673,1262.3735058142204,1341.5444697706025,1408.5927943372064,1474.671202082343,1567.8543810920742,Oi/Oe
2011,1407.8883333402493,95.63381365138807,1082.9521408549633,1730.8773585579997,1259.776489044533,1339.4654283227094,1407.0737641768683,1473.8112042204752,1568.1007032166185,Oi/Oe
2011.5,1406.5919788777599,96.4369151405367,1080.0691702849113,1733.3459603101312,1257.391867376691,1337.5460017261928,1405.6654267373628,1473.0107949179426,1568.3311067729305,Oi/Oe
2012,1405.3946247690644,97.17550502894008,1077.4599096115692,1735.6726763870474,1255.2022702337342,1335.7739358238225,1404.3597157677507,1472.2658453314525,1568.546620498616,Oi/Oe
2012.5,1404.2886895734837,97.85480489398282,1075.0983727692362,1737.8656618282619,1253.191747678557,1334.1379172503318,1403.1491528100737,1471.5725127019386,1568.7482066491004,Oi/Oe
2013,1403.2671741971117,98.47961033436053,1072.9610407953119,1739.9326029531765,1251.345654227921,1332.627501204725,1402.026804366495,1470.9272205320176,1568.93676529404,Oi/Oe
2013.5,1402.3236170151092,99.05432603523877,1071.0266276265902,1741.8807443013004,1249.650542168655,1331.2330447677375,1400.9862421876978,1470.3266401369278,1569.113138336077,Oi/Oe
2014,1401.452052466086,99.58299791862198,1069.275868104672,1743.7169140240483,1248.0940635989118,1329.9456453387415,1400.0215064550976,1469.7676734737956,1569.278113269891,Oi/Oe
2014.5,1400.6469728448305,100.06934261810395,1067.6913261081775,1745.447547817116,1246.6648804809065,1328.757083799046,1399.1270716459853,1469.2474371606438,1569.432426715166,Oi/Oe
2015,1399.9032930496796,100.5167745092926,1066.2572209057587,1747.0787114773166,1245.3525820499274,1327.6597720387408,1398.2978148861062,1468.7632476027088,1569.5767677062495,Oi/Oe
2015.5,1399.2163180548146,100.92843050009412,1064.9592699924058,1748.6161221629382,1244.1476089779896,1326.6467045120767,1397.5289866084004,1468.312607149349,1569.7117806652664,Oi/Oe
2016,1398.5817128907204,101.30719276268628,1063.7845468475145,1750.065168432135,1243.0411837397098,1325.7114135120971,1396.8161833498668,1467.8931912101239,1569.838068406742,Oi/Oe
2016.5,1397.9954749448082,101.65570958701086,1062.7213521974397,1751.4309291295924,1242.025246673153,1324.8479278789873,1396.1553225307312,1467.502836263592,1569.9561947984732,Oi/Oe
2017,1397.4539084021312,101.97641451284986,1061.7590975003525,1752.718191187659,1241.0923972699015,1324.050734878514,1395.5426190714766,1467.1395286969712,1570.0666872679171,Oi/Oe
2017.5,1396.9536006528256,102.27154387613521,1060.8881994931048,1753.931466404336,1240.2358402666678,1323.3147450071865,1394.9745637138062,1466.8013944190877,1570.1700391576153,Oi/Oe
2018,1396.4914005266705,102.54315291550836,1060.0999847498315,1755.0750072569383,1239.4493361457662,1322.6352594994405,1394.4479029213694,1466.4866891930355,1570.2667119278267,Oi/Oe
2018.5,1396.0643982022807,102.79313054683064,1059.3866033017825,1756.15282180684,1238.72715568387,1322.0079403294017,1393.9596202451362,1466.1937896386794,1570.3571372169117,Oi/Oe
2019,1395.6699066641515,103.02321292162925,1058.7409504581083,1757.1686877475595,1238.0640382179613,1321.4287825157126,1393.5069190466897,1465.9211848585865,1570.4417187685842,Oi/Oe
2019.5,1395.305444590796,103.23499587179917,1058.1565960489984,1758.1261656454112,1237.4551533244712,1320.8940885526108,1393.0872064804835,1465.6674686441909,1570.5208342346025,Oi/Oe
2020,1394.9687205624266,103.42994633222338,1057.6277203864936,1759.028611419137,1236.8960656324632,1320.4004448040141,1392.6980786433205,1465.4313322219848,1570.5948368609631,Oi/Oe
2020.5,1394.6576184800304,103.60941282317428,1057.1490563051946,1759.8791881022573,1236.3827025145451,1319.9446997099126,1392.3373068060014,1465.2115575023245,1570.6640570651246,Oi/Oe
2021,1394.3701841154987,103.77463507822283,1056.715836705637,1760.680876929367,1235.9113244201544,1319.5239436659263,1392.0028246482814,1465.007010796015,1570.728803911304,Oi/Oe
2021.5,1394.104612694542,103.92675288162697,1056.323747077914,1761.4364877852329,1235.4784976351148,1319.135490447575,1391.6927164240224,1464.8166369662738,1570.7893664904295,Oi/Oe
2022,1393.8592374275954,104.06681417646898,1055.9688825327164,1762.14866905332,1235.0810692690345,1318.776860060669,1391.40520598876,1464.6394539858964,1570.8460152109158,Oi/Oe
2022.5,1393.6325189311067,104.1957825158758,1055.6477089118537,1762.8199168982617,1234.7161442883375,1318.4457629083304,1391.1386466268375,1464.4745478693687,1570.8990030060224,Oi/Oe
2023,1393.4230354625947,104.31454390596316,1055.3570275909556,1763.4525840148074,1234.3810644276343,1318.1400851735664,1390.8915116198455,1464.3210679631816,1570.9485664631866,Oi/Oe
1997,1859.8586959553948,0,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,Oa/A
1997.5,1856.901646175084,3.7359248288968057,1845.1125178647658,1873.6308747177027,1851.0598659021393,1854.689856272948,1856.6371824329465,1859.1342689886028,1863.3981432196404,Oa/A
1998,1853.875306332117,7.3819874877518386,1830.4913940538574,1886.3547366133034,1842.3209074397,1849.5180996356803,1853.411302833412,1858.3037422708703,1866.5488981030535,Oa/A
1998.5,1850.7876733487376,10.945980927853805,1816.0174184531525,1898.1124588113032,1833.6429033936354,1844.363922651461,1850.0897683669496,1857.394651319962,1869.3406595589895,Oa/A
1999,1847.6461356922405,14.434913416924624,1801.709796267017,1908.9807863432272,1825.02633200766,1839.2183895981257,1846.6595783403877,1856.5202447429797,1871.9165213674569,Oa/A
1999.5,1844.4574655111892,17.854904588828216,1787.5854825182762,1919.0301500016233,1816.4661187159224,1834.0743422379687,1843.2864813635556,1855.6229228325146,1874.7788921456172,Oa/A
2000,1841.2278632950704,21.211305929796886,1773.6590026746183,1928.3253468395862,1807.8311843649983,1828.962777165721,1839.8823252865673,1854.5340751851788,1877.5362689013257,Oa/A
2000.5,1837.9630219565645,24.508800749793256,1759.9430360454464,1936.9260887359867,1799.2169269951482,1823.8098010923607,1836.4533119928433,1853.045066691126,1879.6498560655168,Oa/A
2001,1834.6681603487145,27.75148782634685,1746.4484751369077,1944.8872469677463,1790.6376863785192,1818.6173186084275,1832.9393200864695,1851.680699988981,1882.2448268846235,Oa/A
2001.5,1831.3480560194096,30.94295954973134,1733.1845384202204,1952.2592770882638,1782.086570906523,1813.4784088113524,1829.4437087828537,1850.557563070235,1884.0512861665043,Oa/A
2002,1828.0070829754318,34.08637071819734,1720.1589389090423,1959.0886170629683,1773.5666980044066,1808.371541415296,1825.877866031105,1849.1019183057392,1885.6974820671362,Oa/A
2002.5,1824.649243483796,37.18449644141431,1707.3780329591464,1965.4179755536948,1765.4228975977403,1803.2910237426916,1822.3796247522532,1847.816387083312,1888.2273535899315,Oa/A
2003,1821.2781969880189,40.23978395024683,1694.846936584439,1971.286630646866,1757.397123497132,1798.1153762851145,1819.095267175027,1846.3740294674635,1890.7699849182675,Oa/A
2003.5,1817.8972876804794,43.25439776305653,1682.5696386241336,1976.7307189122623,1749.2135927160762,1792.9757420348112,1815.6955809723572,1844.7435257929228,1892.0132921618317,Oa/A
2004,1814.509569831401,46.23025841587962,1670.5491128115118,1981.7834844188765,1740.4006824995456,1787.9294455022061,1812.3669085140032,1843.193349674261,1893.867993537799,Oa/A
2004.5,1811.1178309050592,49.16907612443837,1658.7874146908762,1986.47551131245,1731.6410099522143,1782.9227098578563,1808.8962887086936,1841.3777777227253,1895.7382286889551,Oa/A
2005,1807.7246128526906,52.07237984775354,1647.2857714206868,1990.8349379289714,1723.1507199481878,1777.7893325661262,1805.3723400764998,1839.7776389163869,1897.2424274781622,Oa/A
2005.5,1804.3322317583895,54.941542349373094,1636.0446645430325,1994.8876534576495,1714.8778624592208,1772.7693864793575,1801.9609320535683,1837.936576344966,1898.6780442000613,Oa/A
2006,1800.9427959412294,57.777801774104375,1625.0639058939519,1998.6574788782511,1706.644451913872,1767.7691065089818,1798.5129343568515,1836.3591109628728,1900.1541497367884,Oa/A
2006.5,1797.5582226337342,60.582280191266314,1614.3427072946654,2003.821382283906,1698.676528293319,1762.7891993006156,1795.0216669201745,1834.4206533507609,1902.3228732210787,Oa/A
2007,1794.18025334853,63.35599950910097,1603.879744458577,2010.842223634607,1690.928824816613,1757.7310986700545,1791.649031551085,1832.5274700318396,1904.4583818884003,Oa/A
2007.5,1790.8104680326378,66.09989511155341,1593.673215566218,2017.8272114685424,1683.5864928323604,1752.7147121321614,1788.134423381685,1830.8606738631554,1906.3887767550407,Oa/A
2008,1787.450298110571,68.81482753226284,1583.7208949214673,2024.7781171756749,1676.3355925330625,1747.637130214717,1784.8187012596522,1828.9289121706431,1907.2146214274214,Oa/A
2008.5,1784.101038499324,71.50159243388984,1574.0201820689504,2031.6965826001078,1668.5220545576676,1742.631495683198,1781.2911632452174,1826.8562453074896,1908.8799281735728,Oa/A
2009,1780.7638586755413,74.16092912914716,1564.5681467252793,2038.584129629023,1660.7552272995267,1737.6850345374323,1777.876118994659,1825.0580452961804,1909.4540530991853,Oa/A
2009.5,1777.4398128705056,76.79352785019758,1553.941647332776,2045.4421690716395,1653.1248588223336,1732.7662992540713,1774.5204388754005,1823.153894647784,1910.6205724854076,Oa/A
2010,1774.12984946148,79.4000359447623,1543.029540259225,2052.2720088807537,1645.7754420845142,1727.8761664401734,1771.247853691461,1821.2881897687898,1911.122771499252,Oa/A
2010.5,1770.8348196218635,81.98106315311824,1532.2128069618257,2059.0748617655495,1638.4992752645267,1723.015422303139,1767.7818178735465,1819.4512799874533,1911.6030445813221,Oa/A
2011,1767.5554852881198,84.53718609943361,1521.4906966071314,2065.8518522407353,1631.2961437207246,1718.1847695300646,1764.443969928101,1817.8323009243124,1912.331796836436,Oa/A
2011.5,1764.2925264981002,87.06895211314605,1510.8624585381503,2072.604023153757,1624.1657928860693,1713.249244915867,1761.1158741511215,1816.051791817459,1913.3988694485233,Oa/A
2012,1761.0465481483366,89.57688247853783,1500.3273427154936,2079.332341728725,1616.7570557808176,1708.2497738033164,1757.7364667674483,1814.1601501677235,1914.6447495506504,Oa/A
2012.5,1757.818086217042,92.06147519853155,1489.8846001243767,2086.03770516284,1609.5112261289676,1703.4892543648143,1754.349788637584,1812.3985750523057,1916.1077089029156,Oa/A
2013,1754.6076134946275,94.52320734566575,1479.533483149835,2092.7209458084494,1602.9373631188957,1698.7523951004991,1750.9218687678535,1810.5215297591935,1917.5931469638242,Oa/A
2013.5,1751.4155448600116,96.96253706281053,1469.2732459223648,2099.38283597142,1595.5625124349956,1694.065890390336,1747.537207581938,1808.7651757950764,1918.2956681360442,Oa/A
2014,1748.2422421385031,99.37990526738244,1459.103144636042,2106.0240923542324,1588.238494728561,1689.3500810328858,1744.2295363802316,1807.0109855513292,1918.6832416845646,Oa/A
2014.5,1745.0880185740439,101.7757371048078,1449.0224378410337,2112.6453801701036,1580.965448935328,1684.6607870895202,1740.9207975220247,1805.3300285793603,1919.7066740681068,Oa/A
2015,1741.953142946033,104.15044319030982,1439.0303867122873,2119.247316952494,1573.7456515689494,1680.073205556434,1737.65180003879,1803.8155985128976,1920.7144814596918,Oa/A
2015.5,1738.83784335852,106.50442067226282,1429.1262552960568,2125.830476082557,1566.628530248748,1675.4427422592885,1734.3966424916907,1802.3068753188807,1921.7075117532916,Oa/A
2016,1735.7423107277707,108.83805414545384,1419.3093107358143,2132.3953900554116,1559.5354199824512,1670.7470155083824,1731.1350027175479,1800.8039563320892,1922.8372866230852,Oa/A
2016.5,1732.666701991652,111.15171643840817,1409.5788234789895,2138.942553504578,1552.452228802076,1666.076291641658,1727.8896566349936,1799.2510235878644,1924.0369127214196,Oa/A
2017,1729.6111430625065,113.44576929487489,1399.9340674658781,2145.4724260024836,1545.4343766818886,1661.7554464763966,1724.660801863362,1797.5249417524587,1925.1960479545276,Oa/A
2017.5,1726.5757315440694,115.72056396643761,1390.3743203019712,2151.9854346536163,1538.467297048284,1657.1577623835851,1721.5423351393533,1795.6500589518976,1925.790566907207,Oa/A
2018,1723.5605392305165,117.97644173161731,1380.8988634148695,2158.4819764956783,1531.5508876832462,1652.8952470056436,1718.4958256441557,1793.7095774187262,1926.2817008471195,Oa/A
2018.5,1720.565614405084,120.21373435284549,1371.5069821968689,2164.962420722964,1524.6930193952214,1649.2086934819731,1715.7037616371558,1791.976813967427,1927.1484113468846,Oa/A
2019,1717.5909839538865,122.43276448206872,1362.1979661342277,2171.4271107451123,1518.1015009432697,1644.763762075881,1712.6123207568899,1790.310409878669,1928.0020108750118,Oa/A
2019.5,1714.6366553094379,124.63384602345454,1352.971108924056,2177.8763660934333,1511.237976184048,1640.3640053107044,1709.9619405761653,1788.6489731082718,1928.6358110072588,Oa/A
2020,1711.7026182373022,126.81728446024844,1343.8257085797059,2184.3104841860877,1504.4069518743308,1636.145499450101,1707.0232692840839,1786.9725933117932,1928.886246558805,Oa/A
2020.5,1708.7888464783935,128.9833771522901,1334.7610675254778,2190.7297419625797,1497.7367681831508,1631.7086031811514,1704.1035380289973,1785.2109930780884,1929.1242500696064,Oa/A
2021,1705.8952992576842,131.1324136085241,1325.7764926814032,2197.134397397225,1491.1157322945207,1627.279684346172,1701.4837402643757,1783.4562039339883,1929.3506682144423,Oa/A
2021.5,1703.0219226703434,133.26467573910222,1316.8712955388135,2203.524690900569,1484.5436210592372,1622.8545119418382,1699.1020920164806,1781.72513437841,1929.5662862967022,Oa/A
2022,1700.1686509554147,135.38043809072076,1308.0447922273543,2209.9008466170458,1478.0293308039538,1618.4918664059928,1696.4251390830768,1780.119103550434,1929.7718327513494,Oa/A
2022.5,1697.3354076648666,137.47996806739715,1299.296303574111,2216.263073626557,1471.5782756276494,1614.3919911827566,1693.4960148471089,1778.5205499501906,1930.4514782600404,Oa/A
2023,1694.5221067368104,139.5635261393742,1290.6251551550756,2222.6115670570885,1465.5796731133917,1610.0691654971322,1690.5778196243953,1776.9295593072845,1931.4881334517092,Oa/A
1997,2281.677619789584,0,2281.677619789584,2281.677619789584,2281.677619789584,2281.677619789584,2281.677619789584,2281.677619789584,2281.677619789584,Mineral
1997.5,2282.4414084134833,2.1473123642378176,2274.7969120539947,2289.0526204118855,2278.827416304384,2281.083733857242,2282.5540061797537,2283.8189904684723,2285.9166061523856,Mineral
1998,2283.1966773165404,4.287167172249273,2267.942088457869,2296.409550748348,2275.994274494189,2280.4994391693426,2283.4226668132023,2285.9471336958636,2290.145629994559,Mineral
1998.5,2283.943221444403,6.419629956789223,2261.112781516032,2303.7482389184083,2273.1683776671352,2279.911565485092,2284.274369030062,2288.0661276745286,2294.363221092024,Mineral
1999,2284.6809031589833,8.54479595819896,2254.308631844928,2311.0685748223495,2270.332987788256,2279.3080353762084,2285.123281845493,2290.1616418414633,2298.5712298991843,Mineral
1999.5,2285.4096051262436,10.662757527586763,2247.5293070448106,2318.37046446568,2267.4980131728585,2278.6713606241947,2285.973805226428,2292.2481179841934,2302.771476986256,Mineral
2000,2286.129228248328,12.773604715358292,2240.774499001112,2325.653830990694,2264.663408732673,2278.0169495684468,2286.811441454699,2294.3206881981764,2306.961388141846,Mineral
2000.5,2286.8396895423243,14.877425337732367,2234.043921828264,2332.9186115809625,2261.845176562477,2277.370614154886,2287.6417444028298,2296.3879312614063,2311.140013929477,Mineral
2001,2287.540921042605,16.97430508477506,2227.3373103635586,2340.1647563913593,2259.0617650472764,2276.7282695730737,2288.4646157755187,2298.447859231486,2315.2986442314004,Mineral
2001.5,2288.232868675614,19.064327680118534,2220.654418244703,2347.3922280743495,2256.288479366939,2276.0787781998756,2289.280196021829,2300.497228977487,2319.328160066676,Mineral
2002,2288.9154909818494,21.147574981947052,2213.9950162706746,2354.6010007320865,2253.524715445066,2275.414018758458,2290.0072328440756,2302.536010090597,2323.31970212456,Mineral
2002.5,2289.5887580260533,23.22412707319919,2207.3588910538892,2361.7910589473468,2250.769925605263,2274.7410661459658,2290.7942273817307,2304.544994849518,2327.280578040911,Mineral
2003,2290.2526504138937,25.294062348002818,2200.7458436605234,2368.9623969902277,2248.0236140263996,2274.100185731383,2291.501865840175,2306.5388406435177,2331.3703118378435,Mineral
2003.5,2290.907158361231,27.35745758182907,2194.1556883561248,2376.115018088856,2245.285332760721,2273.417371635262,2292.257497193231,2308.55894469732,2335.440762156839,Mineral
2004,2291.5522808343435,29.41438799032104,2187.5882514991667,2383.248933697867,2242.40046234195,2272.742120537727,2293.0047113940095,2310.576126883381,2339.4968983810604,Mineral
2004.5,2292.188024767423,31.464927283169636,2181.04337051523,2390.36416284194,2239.3837328948057,2272.0652471587337,2293.7057748573334,2312.5861012280047,2343.5386762628923,Mineral
2005,2292.8144043437783,33.509147711355205,2174.520892957381,2397.460731513297,2236.341196787036,2271.3830124746455,2294.3765087427932,2314.588880032232,2347.565732791622,Mineral
2005.5,2293.431440333495,35.54712010941383,2168.0206756457874,2404.538672110008,2233.4412427279876,2270.7009692430147,2295.043660799759,2316.583611837951,2351.5057151655647,Mineral
2006,2294.0391594843136,37.578913933725,2161.542583879312,2411.598022915777,2230.589306180909,2270.0141932624224,2295.670717613906,2318.5296961112044,2355.5284788674016,Mineral
2006.5,2294.637593961533,39.60459729753104,2155.086490713468,2418.63882761787,2227.736048924387,2269.2650717206698,2296.3625718053854,2320.460299279209,2359.5412835210886,Mineral
2007,2295.2267808331076,41.62423700333303,2148.6522762990617,2425.6611348604692,2224.8815234846993,2268.5714826657218,2297.0626815323885,2322.3510027855596,2363.544093421174,Mineral
2007.5,2295.8067615964424,43.63789857312935,2142.2398272764462,2432.6649978309097,2222.02578316609,2267.792220441695,2297.7779104331253,2324.3151548514124,2367.523247390327,Mineral
2008,2296.377581743447,45.64564627695114,2135.8490362207267,2439.650473876379,2219.173422129935,2266.9649638004707,2298.472402202978,2326.1471902608428,2371.471365177681,Mineral
2008.5,2296.9392903609505,47.64754316002077,2129.4798011336525,2446.617624148868,2216.3305588515204,2266.083067854287,2299.1115918716205,2327.8861101806006,2375.4007345769637,Mineral
2009,2297.491939763695,49.643651068710696,2123.1320249782834,2453.5665132763093,2213.487777929949,2265.1635793938185,2299.763932793241,2329.7290546769445,2378.834462105812,Mineral
2009.5,2298.035585157297,51.634030675594914,2116.8056152528397,2460.497209057996,2210.6451176632054,2264.375712322699,2300.455831848411,2331.450320638705,2382.697198758186,Mineral
2010,2298.570284328815,53.61874150376136,2110.5004836004637,2467.409782182513,2207.802617106244,2263.703817523223,2301.0764204065044,2333.331377746209,2386.6075347500077,Mineral
2010.5,2299.0960973627516,55.597841950453166,2104.216545451869,2474.304305966534,2204.9603159842686,2263.0522751712297,2301.674997272348,2335.1465713931357,2390.5071006212174,Mineral
2011,2299.613086380493,57.571389310164136,2097.9537196981355,2481.180856112968,2202.1182546124055,2262.4034359421744,2302.2953842554102,2337.0157529120343,2394.395889213231,Mineral
2011.5,2300.121315301293,59.53943979727214,2091.7119283911156,2488.039510487046,2199.276473821291,2261.5743356561534,2302.9075234708653,2338.90575126414,2398.273898959316,Mineral
2012,2300.6208496231593,61.50204856824546,2085.491096469136,2494.8803489090296,2196.4350148881745,2260.6613873371975,2303.511457408039,2340.7703994023277,2402.1411333681913,Mineral
2012.5,2301.1117562220143,63.45926974347094,2079.2911515058813,2501.7034529623447,2193.593919473137,2259.9184548410954,2304.107229008567,2342.6085157588386,2405.9976005527515,Mineral
2013,2301.5941031676703,65.41115642870848,2073.1120234805085,2508.508905815997,2190.75322956006,2259.2267685785782,2304.4979139878064,2344.412975775988,2409.8433127999897,Mineral
2013.5,2302.067959555447,67.35776073632829,2066.953644567223,2515.2967920602455,2187.912987402017,2258.5356012092584,2304.927478523648,2346.02004150959,2413.678286178522,Mineral
2014,2302.5333953519144,69.29913380609054,2060.815948942667,2522.067197554552,2185.073235470755,2257.8449481588004,2305.432556782598,2347.5827808538866,2417.502540180448,Mineral
2014.5,2302.990481253819,71.23532582564735,2054.6988726096515,2528.8202092869183,2182.234016409994,2257.1281753466837,2305.8586754268526,2349.32462646495,2421.3160973945573,Mineral
2015,2303.439288559145,73.16638605076744,2048.6023532358313,2535.5559152437827,2179.3953729922655,2256.2849184226684,2306.3598375634247,2350.9937417255737,2425.0584585658057,Mineral
2015.5,2303.879889049299,75.09236282523358,2042.5263300061,2542.274404289693,2176.557348079033,2255.309712128482,2306.7402925506303,2352.5600545707266,2428.7710550056563,Mineral
2016,2304.3123548815383,77.01330360041963,2036.4707434875306,2548.975766056058,2173.7241183195506,2254.2734344673345,2307.1461673711087,2354.270884715081,2432.4681382865397,Mineral
2016.5,2304.736758490824,78.92925495455897,2030.4355355058226,2555.6600908382998,2170.8926206720116,2253.2218731916055,2307.7533645326703,2355.75430896036,2436.1497656782153,Mineral
2017,2305.1531725003624,80.84026261168286,2024.4206490322845,2562.327469500803,2168.062065568993,2252.100004088806,2308.2958338907165,2357.390596935555,2439.815999451247,Mineral
2017.5,2305.5616696401157,82.74637146023126,2018.4260280804695,2568.97799338909,2165.23249183022,2250.8735503106464,2308.9104172261073,2359.005269469283,2443.4669063730958,Mineral
2018,2305.9623226726535,84.64762557134253,2012.4516176116535,2575.611754248687,2162.4039382644473,2249.727999237035,2309.4839747698525,2360.600556862965,2447.1025572460926,Mineral
2018.5,2306.35520432571,86.54406821690871,2006.4973634484136,2582.228844150203,2159.57644364398,2248.5666183645076,2309.8512904644576,2362.0249904568973,2450.7230264838936,Mineral
2019,2306.740387231128,88.43574188693337,2000.5632121956276,2588.8293554201555,2156.750046681199,2247.585532982714,2310.2283594441774,2363.6752141726392,2454.3283917232816,Mineral
2019.5,2307.117943869359,90.32268830681981,1994.6491111682672,2595.4133805771353,2153.9247860069395,2246.7843254986064,2310.59379351646,2365.4166132402524,2457.9071220474157,Mineral
2020,2307.487946519138,92.20494845446815,1988.7550083254225,2601.9810122729073,2151.100700150597,2245.828007277962,2310.988584689684,2367.071415061446,2461.459482670801,Mineral
2020.5,2307.8504672120916,94.08256257679352,1982.8808522100246,2608.5323432380933,2148.2778275218257,2244.7870449320217,2311.439926980612,2368.453187584696,2464.9963882218913,Mineral
2021,2308.2055776917614,95.95557020593671,1977.026591893794,2615.067466232102,2145.456206393723,2243.9983384557063,2311.8843763628356,2370.0253273033404,2468.365492403404,Mineral
2021.5,2308.5533493766993,97.82401017510935,1971.1921769269725,2621.5864739969907,2142.6358748873913,2243.1632676589816,2312.321998223184,2371.7524389408263,2471.561863491992,Mineral
2022,2308.893853327271,99.68792063413376,1965.3775572924392,2628.089459214972,2139.829613368668,2242.3334370923167,2312.752857554308,2373.433430030624,2474.7376852106986,Mineral
2022.5,2309.227160215903,101.5473390646204,1959.582683363837,2634.5765144693014,2137.0313825703615,2241.449716995753,2313.147948833894,2375.016030201371,2477.8933165351923,Mineral
