Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
1955,-22.07223517171764,0.22326657740756928,-22.138574962090708,-20.538080490593135,-22.137470785082428,-22.130359919637964,-22.10960952087526,-22.074250787551318,-22.05742121453461,oie
1955.5,-21.8778069769918,0.18395966516778578,-22.010982328176997,-20.663451755714156,-21.993179792111448,-21.947825656793626,-21.90181297453747,-21.852548488951626,-21.8274195199517,oie
1956,-21.74617585261098,0.1488811597523494,-21.889388605529803,-20.775574714668842,-21.859546776776885,-21.799493125156417,-21.756171726903197,-21.723312605337526,-21.70896229470664,oie
1956.5,-21.835218888700876,0.13650252442421007,-21.908559984288644,-20.89550399643414,-21.88838303785969,-21.858308252636544,-21.846723295839976,-21.844452270818273,-21.842029388237876,oie
1957,-22.676887360751685,0.2731412721149679,-22.933138511094576,-21.076215362123783,-22.91341087005521,-22.83174250298578,-22.693575695536705,-22.591314797613286,-22.468382988479235,oie
1957.5,-24.225620142627726,0.5273660854161316,-24.743240676360024,-21.36262887768958,-24.709743506436773,-24.56257071020387,-24.282117359374688,-24.032733567291572,-23.691505604654473,oie
1958,-25.719417529175967,0.6862353568995531,-26.285102791751225,-21.749187130381763,-26.253925569752226,-26.129822320503592,-25.826060871791903,-25.533061704045124,-25.074032515091112,oie
1958.5,-26.685267083451038,0.7279587799143377,-27.14805566593437,-22.134666262149217,-27.128928566508506,-27.04277180027148,-26.822262299130095,-26.57655234126036,-26.138477020176875,oie
1959,-26.75620467764566,0.6320898721242075,-26.947447981467533,-22.474966777468296,-26.946248728995254,-26.94252635233588,-26.895311499063432,-26.797636026793885,-26.52932640137223,oie
1959.5,-26.292152190954422,0.5141077579780382,-26.43017325563457,-22.749170284863894,-26.428196009291646,-26.4138625679195,-26.373741128701056,-26.31351842336657,-26.273272851604126,oie
1960,-26.140960255450715,0.45535594380706346,-26.268144351866862,-23.00102564616413,-26.26443490366277,-26.250004964948474,-26.210637829491734,-26.16098848910747,-26.14066599036292,oie
1960.5,-26.091050929372873,0.4140059345920176,-26.221186080392258,-23.23802653146445,-26.21780201023869,-26.184602745299188,-26.149344652445116,-26.108104218197397,-26.08984376567248,oie
1961,-24.8891116850468,0.34338693598978964,-25.451793954207158,-23.361925072076907,-25.35472527800801,-25.117665268641094,-24.922141113338846,-24.682724845861756,-24.561327789798664,oie
1961.5,-22.56354200199688,0.545149207503675,-23.722448194748893,-21.810762517656123,-23.470054152024428,-22.94819284411967,-22.54464168967507,-22.093463392050843,-21.86138595400402,oie
1962,-20.748028966600256,0.6421662373042414,-23.134776848590445,-20.015972370219792,-21.752070038982744,-21.072826769239164,-20.653323494546406,-20.239983227147675,-20.0538505634285,oie
1962.5,-18.974465014157666,0.8038403311653929,-22.883134595078182,-18.172807627470643,-20.021104917697485,-19.279666711176894,-18.84237883267492,-18.4147686186161,-18.214865470228986,oie
1963,-14.242121416479476,1.6316034234380055,-22.292097530131947,-12.512457387943044,-16.209520602871653,-14.907542380892563,-14.05456570114627,-13.111654672427946,-12.621181474116916,oie
1963.5,-5.621814532213521,3.0323003354966818,-21.090029847504965,-2.5197079494990726,-9.121254851861282,-6.798404761816673,-5.259153638327296,-3.567429025118141,-2.708512113239098,oie
1964,4.711711645308387,4.391061588035348,-19.256826574866714,8.746058720104477,0.04556873260381793,3.2917950518931427,5.347559155431281,7.489541573449499,8.522723346476058,oie
1964.5,15.801786794401785,5.658177247094791,-16.851126415335482,20.472441315594338,10.38322020514002,14.320462625163731,16.707984882822544,19.105688503517904,20.231478945718393,oie
1965,29.028738359543848,7.203637037591367,-13.736442451616426,34.63355523926781,22.65393429815065,27.371224712646466,30.197636254530316,33.02559577913283,34.34829234448807,oie
1965.5,44.98327673291146,9.062577629710413,-9.759041585078343,51.75975027789015,37.42538723212772,43.09124039098756,46.45687245736774,49.828745496638405,51.4176657677099,oie
1966,63.240128511786956,11.099429822513759,-4.846679696123735,71.18379253024676,54.51330203992127,61.14996611508855,65.0620763363392,68.95577108169475,70.78860292927291,oie
1966.5,87.34032353469637,14.047269164435992,1.367958157955318,97.60154751999251,76.32027034936087,84.58674167739022,89.5546646378954,94.62261495039326,97.06845423493604,oie
1967,124.31359059882534,19.064618677053595,9.804872286589106,139.16379936271218,108.48328643840956,119.99554008634388,127.1557211461165,134.6559111133671,138.3562729266134,oie
1967.5,162.23408255408197,23.131076064426765,20.157875418571614,178.7503608127179,144.23008351572244,157.8538023501985,166.0033099738676,174.133569424682,177.9383974648233,oie
1968,191.41603635349452,24.86982319719549,31.564682404449762,205.57090932148282,175.6771048745138,188.85083206803256,196.01440443556018,202.39890276770925,205.04193346485152,oie
1968.5,198.475038144945,23.218350450233338,41.885636639841465,206.94399516154994,189.8750489521169,198.99436130722353,203.0455896211535,205.8826094103763,206.7846972643652,oie
1969,205.35495541274003,22.437844243326825,51.933839718874886,212.09141050505397,200.3131378612697,206.8094127975287,209.44008060490228,211.2731411098584,211.9536413600111,oie
1969.5,211.69303978975546,21.791645688465707,61.786960155107764,217.33287348502705,208.82726222886362,213.59617753253357,215.4397233949169,216.73839713345401,217.2336555529783,oie
1970,221.49000127502157,21.868446320097533,71.56123674062509,228.57400202064525,218.0908540545522,222.62773968473033,224.85780874096983,227.10325029223372,228.29766667203273,oie
1970.5,266.1504018456268,28.09602430771108,84.29733523165139,284.1656727263087,251.7321477908864,262.4166883497137,269.67333167738093,278.29545972469106,283.06739434148574,oie
1971,343.98706259605666,39.261417599119746,102.265241157792,373.51577512203926,315.6004605573716,335.73793534113724,349.2312067962636,364.2034217187346,371.8297495446766,oie
1971.5,504.92083820191044,66.54955731902862,130.3679626842922,567.0493700143569,442.1573312057109,483.5850077291322,512.3301618649714,545.4384939165291,563.0597307890803,oie
1972,710.1093789256228,91.21414134641749,173.2817611644002,782.0751260422207,627.8877733399886,687.6046925010893,724.8459272877749,761.9697108403738,778.6342514560786,oie
1972.5,739.209709752663,81.30958142162342,208.2064289921579,779.2139886678535,692.1767440542642,734.4605493424945,755.6679282640998,772.2529428887743,778.1210549051493,oie
1973,760.4780922545546,76.08245070771248,242.95141494856898,782.7681761825706,737.2924631553053,765.2865116222706,776.2072053179893,781.9525905750702,782.7562487907217,oie
1973.5,732.3105295208557,66.59346331213956,271.64448020771425,745.3365705702604,733.1064285228463,739.5788233832304,742.5630624010046,744.5539304011052,745.2655611318264,oie
1974,707.9563378314276,59.43711252169675,297.294539960252,722.0190133207905,709.1145675556013,712.0627095855327,717.4735132441556,720.8490713309282,721.9496200024304,oie
1974.5,678.0193198888647,52.20126492392601,319.0262710830718,695.8367415280278,676.7438110364319,679.2878259752256,685.3262809099227,690.7228072159508,695.5748121920122,oie
1975,658.6054321863744,46.560524451086344,338.77019300608157,678.0232410856324,657.5958480325905,659.5474280602558,664.4738562203785,669.5446981684308,676.0589259662364,oie
1975.5,637.1818076197103,41.119000898265,356.0742500775824,658.414752402346,634.7287077178335,636.9420402356795,642.1309839433577,647.4265844868144,655.1456202402122,oie
1976,613.2050682829129,35.71116723253443,370.6854951225864,635.5724887577667,609.7274811066964,611.9117869118032,617.1663950743647,622.6764615223448,631.3256416934535,oie
1976.5,583.5264734935541,30.21475854336664,382.5363586640369,608.4957173628756,577.438640942582,580.1954342858256,586.5761656488246,593.032426095466,603.2051205128333,oie
1977,564.9205255063774,25.88189453199714,392.95441712304967,587.4717566453392,559.8825966408206,562.0609911087504,567.2949287478235,572.8697073302824,582.2486311517888,oie
1977.5,559.093812949933,22.991648078814503,402.6413095134593,575.1363527043774,557.92483265591,558.7097157466592,561.1432019056602,564.4037742091896,570.9932304134553,oie
1978,543.6922311442679,19.803949371456373,410.62587256829653,559.5796936366693,540.8346832943014,542.2880890964728,545.6181239613823,549.1740475854642,555.6123965148329,oie
1978.5,526.6074000979019,16.466001102394518,416.6919455481357,541.4425273447958,524.1928169332696,525.1159974673525,527.8519033597698,531.2011580700641,537.5066246647134,oie
1979,514.1551620309549,13.945604597698194,422.1095606633747,527.8133615389781,511.2880269069151,512.4285071108178,515.2489406484694,518.402578006572,524.1880877216433,oie
1979.5,493.8739954945598,11.053063780591902,425.554622925046,508.6962462991795,489.6043964822882,490.9610896465983,494.41095039454507,498.189086984231,504.7489978951839,oie
1980,494.9989422974303,9.647662427807102,429.61932286439963,503.30018437978083,494.83102183558253,494.8668517434682,495.4791936713002,496.9374603311786,500.6294489610551,oie
1980.5,484.09231366772,8.041805654841172,432.5990410114189,493.4962666033611,481.5165796721984,482.5288317085931,484.71052120196794,486.92145948706684,490.9174003200801,oie
1981,474.905794232066,6.55039452011529,434.80706931576776,483.91667146143226,472.1148289647782,473.08331662532754,475.2904727853181,477.54290787753,481.46696370041144,oie
1981.5,451.26157322118604,5.646050300742236,434.86448256329544,464.34116084954826,445.38582675581574,447.0791873784412,451.0113563938596,454.88927005713543,460.95008259299686,oie
1982,437.82128473217506,4.9327690623574405,431.70940296045313,450.3821194941202,432.07699938262226,433.7906906284089,437.2522602879054,440.9515893863461,446.95584308977186,oie
1982.5,425.0366394846067,4.286993897985534,420.1610052383129,436.101533154867,420.37823252649,421.47109326542386,424.2063156877283,427.35986035302227,433.3109846545276,oie
1983,413.72103220796976,4.916758784194967,408.19293254396973,431.9640147608115,408.50470532181953,409.9290310434438,412.907798728422,415.98950315021943,421.69820444064305,oie
1983.5,396.4060806756609,6.454869821998731,390.5160670355905,429.02768245278236,390.7767072356287,392.07807777094007,395.13960629332996,398.50492355480986,404.7483439721995,oie
1984,386.86571580717833,6.928949071636356,381.204336067696,426.230252971612,381.49175632573247,382.8035957542653,385.5972213361898,388.54791970883065,394.1015230442724,oie
1984.5,365.4691186893728,9.65448173157937,357.7933387993508,421.73024406742553,358.17443810600616,359.9632262266598,363.82218749078464,367.7561107231435,374.67549161329225,oie
1985,354.0880590163333,10.125267852233454,347.51107345382934,417.2531479779622,347.7982972990825,349.1608423020547,352.2260681223404,355.55312010083367,361.7763856150086,oie
1985.5,342.68594642570747,10.698851255014501,337.08606792155524,412.22269375942847,337.275664015171,338.23507443903884,340.62539957698635,343.4410775691978,349.0482908905668,oie
1986,334.8057092807352,10.941294070207215,329.556477016071,407.29500467747124,329.76574201077165,330.7241886363868,332.85022431035884,335.22072986379294,339.9897650635244,oie
1986.5,328.5302697732885,10.86313986768832,324.73371058438994,402.1607144590913,324.80877010574204,325.2330852436912,326.4928074391731,328.1824191335865,331.97934285126206,oie
1987,324.89549260400713,10.63908916658685,321.16106662688713,397.4172330947572,321.29900720536625,321.89587279669394,323.1230378846376,324.4898492238568,327.43939786053096,oie
1987.5,311.14527665259567,12.05122189469298,305.38397909325045,391.70216311566986,305.6512061871536,306.86029574324266,309.28707825417314,311.62683549004646,315.69577839001954,oie
1988,298.1290804429391,13.167435943511359,291.5218320526778,385.61686289825434,291.82572311949036,293.2177128674154,296.0785749147112,298.87760807511876,303.619724099593,oie
1988.5,280.9416682748522,14.755308836110459,273.5291718052315,378.6063771820507,273.83221779698306,275.28381414785724,278.51698434481136,281.8479656656245,287.59398262025223,oie
1989,271.9819723098736,14.868090021697801,265.570550986731,371.88039509576345,265.8092123413895,266.9369483379412,269.47439700901896,272.2300767004622,277.3348418634472,oie
1989.5,262.84429285833346,15.01585858214616,257.48389772334514,364.85498538213943,257.62302000755216,258.345617941702,260.21722836575555,262.476137432501,267.01079887436526,oie
1990,260.8689500138147,14.198935713610656,257.0682005165705,358.485433929836,257.13844741626764,257.4893825713417,258.4416595006785,259.74786887313235,262.816072655402,oie
1990.5,248.58918844430087,15.093414216395194,243.029330547885,351.3763283317082,243.23383508553655,244.18763004588368,246.20320979858025,248.26802517145902,252.0975088556694,oie
1991,242.20959490891155,14.971829447914859,237.14670626070955,344.5640020633951,237.3174287865321,238.1095780323286,239.82714516718084,241.64425256564576,245.0913645468203,oie
1991.5,235.33815894495842,14.915026711119621,230.82706243650875,337.6389613712745,230.94589900782535,231.50956960484913,232.9047532608669,234.507632925472,237.68575200213502,oie
1992,229.77801542134742,14.754383596724145,225.0916750135721,330.9747766122919,225.25595816382494,225.9919377478613,227.49113561636182,229.03486350673262,231.95538959573457,oie
1992.5,217.85062956706798,15.51182284195314,212.29360053202396,323.6339638779948,212.4819113189938,213.3925638188042,215.4078315969754,217.49024217926956,221.1806699970037,oie
1993,213.9722534349373,14.96281288236695,209.77510804648404,316.8311008188678,209.86612873979456,210.3356659901935,211.52990302237873,212.9599283875723,215.85670952413443,oie
1993.5,207.23343974562917,14.942479027186847,202.9063902048336,309.9224533650127,203.01914926938662,203.56721088033242,204.84698463657347,206.28779670845591,209.11451436445577,oie
1994,202.03577545403408,14.724597143159745,197.668427396247,303.24539428233186,197.80725843124839,198.43665162568004,199.7577716836745,201.1381491433395,203.75938164418005,oie
1994.5,194.31563739177508,14.857197470230249,189.83916999353667,296.328505205387,189.9620865272416,190.57402618578487,191.97592438311173,193.48988212029076,196.3125321800388,oie
1995,190.3022501134417,14.456450289047314,186.2361618545414,289.79109784819633,186.3508848790416,186.8856771235748,188.05255539965373,189.31150041085064,191.73374625223033,oie
1995.5,185.23778233193232,14.204790297840175,181.7268526725211,283.18687175213597,181.78538684725143,182.09452899670148,182.95456268558576,184.02924547984557,186.24502410309788,oie
1996,181.9490198352643,13.785787600252466,178.29060224743333,276.99833947905074,178.4007542085597,178.88493740729416,179.85802879499323,180.866334190883,182.80836478100093,oie
1996.5,175.71720388898126,13.786562020210816,171.81276097938158,270.60859363016567,171.92609117427975,172.45497239681015,173.6085405221869,174.80360506014708,176.98867023905342,oie
1997,172.21546841318678,13.374866960600823,168.91354973548877,264.4901737473326,168.97935468686418,169.30585064772436,170.12008376905408,171.0690532755796,172.95690689393456,oie
1997.5,168.669022554231,13.033938229368653,165.31631430336358,258.5779703040865,165.4017568807693,165.8170636314637,166.68801960689672,167.60854473579934,169.35774850978652,oie
1998,163.92519610877793,12.880646907142282,160.39136363144735,252.6723060691176,160.49516878101164,160.97500523121417,161.98005683062433,163.00358790679405,164.85992332807973,oie
1998.5,157.15343537773364,13.037874988953952,153.03608320592298,246.65287623378185,153.17962998229837,153.83744803724682,155.19577334883684,156.52914967348408,158.8053718451078,oie
1999,150.8942013691174,13.094189771969567,146.60935744933434,240.64921248244664,146.7600666013804,147.45686874643138,148.90873746742162,150.35105284004558,152.82896465474454,oie
1999.5,143.15237293015468,13.321616553547303,138.87358508915247,234.40857760985833,138.9974585788719,139.6109707552677,141.04236576472695,142.58441578814234,145.34280479150175,oie
2000,141.72291501978714,12.615401269715685,138.64123092303004,228.74014502774176,138.69439410379795,138.9759359598517,139.69882164392976,140.61299941849808,142.5427530198204,oie
2000.5,137.19110726596213,12.435490280088304,134.13168206350124,222.97225081123284,134.1883818833335,134.48050968822906,135.21867000958753,136.11047592323143,137.95573740790232,oie
2001,136.2571661035501,11.775388673980439,133.77244397439347,217.68464048467484,133.81201616791083,133.997361686829,134.43462458323796,134.98622025669556,136.2577278965354,oie
2001.5,130.9067400014043,11.794151175035147,127.74572221316905,212.21295743420708,127.83697344343895,128.25609813403253,129.13458481465068,130.01897960135108,131.63978156866685,oie
2002,127.18017865021946,11.57621938865499,123.98393178196577,206.94154596226699,124.08361699722822,124.5290709720806,125.44460503840371,126.36106023137522,127.99599205576777,oie
2002.5,123.06826550247568,11.398528241990094,120.13166793818341,201.65857825482192,120.19591892058068,120.52060770104083,121.29835973759229,122.17007237036087,123.80892521871762,oie
2003,121.36120249657395,10.903591356852239,118.93265740722558,196.71143828993155,118.97321458280977,119.17161012393484,119.6699454900536,120.27620529004257,121.54317648203237,oie
2003.5,116.76040494891795,10.872777180188326,113.80830810615473,191.6944423315503,113.89429965880632,114.29233353887153,115.12202977398633,115.97221974739419,117.48588505025742,oie
2004,115.11031685759998,10.40163586097541,112.71496580719997,186.9750165641164,112.76346412446657,112.99037361690067,113.5159460326769,114.11878381968154,115.3167798990684,oie
2004.5,110.07411532048346,10.455789235998145,107.20004807392259,182.10026447407657,107.28061700474325,107.65839957187596,108.48549812810015,109.34326445940539,110.87167038094998,oie
2005,108.0939219616006,10.057142916157371,105.67584980700629,177.53107217927445,105.72779271893768,105.97138609317979,106.5458160364483,107.19105810137486,108.45840968767058,oie
2005.5,104.63567478230362,9.90981736798563,102.04099004113432,172.97583310134758,102.11089627579028,102.43692369958606,103.13604687303723,103.86094278899327,105.19538932732334,oie
2006,101.70899898802575,9.685206467795037,99.25084720002508,168.52579367400767,99.30900305745419,99.59237344866219,100.22853826059429,100.91458594639013,102.20258929660363,oie
2006.5,99.72808073149038,9.336722643338893,97.64121783250789,164.24648103142437,97.67433623397079,97.84338237579149,98.27976130515538,98.8098792063456,99.8941864233762,oie
2007,98.77300266994068,8.8857877763018,96.89074486369687,160.23599191278714,96.92694514320554,97.09027007182769,97.4357880827883,97.82343662302212,98.64574203534526,oie
2007.5,94.01091543115706,9.000867109857976,91.50467334685052,156.01715818273343,91.5797559997395,91.92643498251901,92.66757908516077,93.3999074783372,94.65317242262313,oie
2008,93.43574225061592,8.49117612646712,91.69862254809624,152.1660199870387,91.71767249953274,91.81885680962348,92.1186754813339,92.51453020546374,93.36525607937162,oie
2008.5,89.67344916908345,8.493393067064005,87.38194287173529,148.22668229610315,87.45144412005271,87.76159490181924,88.40683332415821,89.04692476069171,90.17350405526479,oie
2009,88.1003622489147,8.166659200465272,86.14113033654446,144.50133463029147,86.18553553673331,86.39976352490321,86.8643395497759,87.36499692014932,88.31825222451471,oie
2009.5,82.82220624535341,8.400986608577858,80.25591966904955,140.5346907220304,80.33593008652761,80.71807572548161,81.54892688757164,82.38614906395009,83.80805726022855,oie
2010,82.05785242934577,7.947630553291729,80.19727084384299,136.94286447201432,80.23521933451578,80.40316448036444,80.8194481913742,81.31784723083702,82.32624507031181,oie
2010.5,77.40826503714179,8.107362300944077,74.98299533469077,133.13580560155347,75.05946886535884,75.41298055024959,76.17461698328265,76.94899887057016,78.30615885240724,oie
2011,76.10259609325719,7.759474828648404,74.12221407074826,129.62624876818006,74.17156638799239,74.40268617700147,74.91025387478756,75.4645819227867,76.53330321003205,oie
2011.5,72.29365054359549,7.7986538928831095,70.09681771072907,125.9690949037231,70.15774281662843,70.44544933252732,71.09239784703436,71.77651506536542,73.02691963639501,oie
2012,70.76658126311598,7.505774110235918,68.88292792173978,122.55273508822296,68.92854472448892,69.139699176763,69.61006675726199,70.13295616680921,71.15307336430463,oie
2012.5,65.56126942470142,7.77311378813341,63.075451529667205,118.87057226723985,63.1560621782416,63.542311114403006,64.37405615061954,65.21658045844802,66.6688125409334,oie
2013,64.10236299444757,7.452850505425592,62.181457769023616,115.47653040158767,62.22389164888308,62.42860586221782,62.93045799510788,63.5070236296682,64.64525476158632,oie
2013.5,61.66554224957113,7.311741082265351,59.813861678714716,112.089267732554,59.85292159449452,60.05140300559564,60.522036521546525,61.06158616543267,62.13005742414296,oie
2014,58.8846674002147,7.24391524317353,56.827429855122126,108.7540200217041,56.89046297196347,57.18423651939436,57.78833342846968,58.40065264952482,59.517433926946055,oie
2014.5,56.50845713778296,7.090090076331516,54.8168803954685,105.43134682764355,54.83795249080714,54.97654222685139,55.37772704100574,55.880668223273645,56.90249404588942,oie
2015,56.364011874663,6.658670922969436,55.04980744841315,102.43548649505252,55.06380328795297,55.13807814171856,55.33294409050326,55.600416421539464,56.241168504358974,oie
2015.5,52.992455733190276,6.719380848175624,51.12771376138237,99.29102227574616,51.18742737436113,51.45359949416002,51.99566229746367,52.52223706875964,53.450530590142485,oie
2016,51.865054972808466,6.440565175439175,50.338521463696,96.34908552430078,50.37221696783057,50.529954180667524,50.8853891836315,51.27653333547866,52.03101894169261,oie
2016.5,49.74388389223257,6.324408093260091,48.202168794703404,93.40374678177676,48.23707814872387,48.39898708221596,48.77732498552234,49.19186630142475,49.980613735687115,oie
2017,47.97742859857424,6.1719845491519765,46.40525924547334,90.56674194051651,46.44766733516295,46.64248281364142,47.04967834126039,47.46985189161701,48.24530588294699,oie
2017.5,45.73667216786334,6.08621859785033,44.19956291913096,87.72254101354338,44.23611724597277,44.40233170618607,44.802501318210616,45.23828355296944,46.0582070148464,oie
2018,44.323769178283484,5.893680671797601,42.893119514547664,85.01416627494218,42.92552506526953,43.079226415645266,43.42261508250489,43.80246092773032,44.53324609358958,oie
2018.5,41.95570301555579,5.85329939025363,40.35966136655777,82.29009065712445,40.406171608036814,40.61948056801107,41.07106804007965,41.53472268382946,42.364113468685574,oie
2019,40.20293972618905,5.723403697193967,38.66479561149472,79.65238699457112,38.70805198065193,38.909099374615565,39.33733751603652,39.778133910781996,40.579500142038015,oie
2019.5,37.07240486580015,5.809047157640751,35.21764002501704,76.93882591976941,35.28314528689073,35.58473312146254,36.20525500146255,36.805978606787576,37.82096492488644,oie
2020,35.151029366045606,5.688018538730449,33.56299826051923,74.29814491617104,33.603668135417834,33.80281534742152,34.26332939305044,34.76834912368104,35.70292348823665,oie
2020.5,32.43486851400882,5.698469191774142,30.800996062539497,71.61977105451433,30.842366587637414,31.051160909471356,31.538515755217265,32.07664018064443,33.07387864397794,oie
2021,31.41615360963575,5.470041520819582,29.992554482385803,69.13335770792295,30.03046441522438,30.20398565644433,30.5730727793686,30.97648820255022,31.766642970232752,oie
2021.5,25.610081286725883,5.979573847776636,23.264496591060222,66.25458442549802,23.3588702952123,23.79997524382693,24.713948689890852,25.587581321946498,27.01419762586834,oie
2022,24.32554626367065,5.723929602431885,22.64708630653045,63.64165663861421,22.68980220335325,22.899428294377355,23.405985533720198,23.984023596045454,25.088120127918224,oie
2022.5,21.265194366746186,5.7752371318501226,19.541668254906554,60.91096466990243,19.588169018383173,19.807119076976687,20.336839246579807,20.935162589367284,22.08386407066132,oie
2023,19.42110058475359,5.657501694648541,17.775330780378297,58.318064019718285,17.825023378659242,18.048663586183068,18.536439272647254,19.061954716955988,20.075927993391716,oie
2023.5,17.266863431160584,5.585055515618362,15.736400062292821,55.71078598938395,15.773446385127652,15.954635580454845,16.38319584066894,16.86655570392026,17.8209466952572,oie
2024,16.507754295723984,5.323516857803229,15.27831859615203,53.274183441500035,15.301873189784809,15.409941420852334,15.67284039228034,15.991483364130366,16.692416689938995,oie
2024.5,13.399534260952972,5.429610920969507,11.757629172976403,50.7139748265184,11.812364928779385,12.058828820461164,12.575839091821805,13.093463011822461,14.016276824064589,oie
2025,11.886765651540475,5.287910388888082,10.391772040294844,48.28878217799737,10.436783479483802,10.644405282786263,11.08026555702879,11.530164468019468,12.35931301313865,oie
1945.5,-19.853043835307368,5.8767452010131,-38.199275632017304,-14.539160757051416,-32.12347252045524,-23.74310988605258,-16.91438314681959,-15.316622012639389,-14.80798733161209,oa
1946,-19.9170702350711,5.857841013505097,-38.225776828995976,-14.630073656183074,-32.15557005174554,-23.787466872796063,-16.981162408019614,-15.398255389028584,-14.906888636919657,oa
1946.5,-19.981485034009328,5.838862893981014,-38.25249028772093,-14.721134002517289,-32.18789464986622,-23.832109463762627,-17.04837693708783,-15.480451651862403,-15.003793699854562,oa
1947,-20.046474296336797,5.819739053927828,-38.27948603596931,-14.812417721767336,-32.220513771630834,-23.877129148133392,-17.11622131167495,-15.563544496432545,-15.099699138593943,oa
1947.5,-20.112289319239004,5.800374445674008,-38.306857457135465,-14.904042412039242,-32.25352030453402,-23.92265587934528,-17.184964492120038,-15.64795611301012,-15.196875405667475,oa
1948,-20.179128937323235,5.780691152126433,-38.334665972171834,-14.996140164958538,-32.2869971767592,-23.9687962640196,-17.2547861670132,-15.733933228758158,-15.295764703059811,oa
1948.5,-20.24691627048919,5.76071461269282,-38.362858796812894,-15.088802596629813,-32.320921874384496,-24.015541236983907,-17.32557955795061,-15.821192126018403,-15.396303429137571,oa
1949,-20.315515641105673,5.740491910637745,-38.3913816600796,-15.182083411041214,-32.35524183358924,-24.062819551685934,-17.397190495293426,-15.909473199746673,-15.498229847842705,oa
1949.5,-20.38511147133438,5.719959732690916,-38.42030953225306,-15.276040013419646,-32.39002669071561,-24.110723044605542,-17.46983169311217,-15.999162835131337,-15.601847437037064,oa
1950,-20.45406451038531,5.6997278327654906,-38.44897243983048,-15.370362332109977,-32.424691091331,-24.158496854181507,-17.541659857023607,-16.086928439732695,-15.70456157080361,oa
1950.5,-20.523322457941028,5.679455051009002,-38.477849451363674,-15.464983482946337,-32.459536396658976,-24.206458849045127,-17.613857494897744,-16.175426889312867,-15.807425532183931,oa
