k1,k2,k3,alpha21,alpha32,sig.var_min,sig.var_oa,sig.var_oie
0.3411084487921157,0.011952837724063041,0.007234402451987153,0.47938254766444177,0.48660979011038746,5298.226231794434,18993.206007457204,4736.275150821828
0.11599175919975765,0.007340155680123856,0.0058487919926912485,0.2838154531088627,0.29502624516508713,0,0,0
0.04177535509818672,0.0017585527203851474,9.012785231910236e-4,1.7295363003629396e-5,8.693414241070681e-5,5298.226231794434,18993.206007457204,4736.275150821828
0.8521792157840937,0.08535074522150869,0.04078812903216157,0.9999518058421223,0.9999901126933792,5298.226231794434,18993.206007457204,4736.275150821828
0.2642396580577704,0.007537516446381683,0.003297336718329433,0.23644273055081197,0.21771761429052894,5298.226231794434,18993.206007457204,4736.275150821828
0.32848729913531016,0.010390301460704555,0.005020485156009573,0.4607503484179397,0.4858111455160052,5298.226231794434,18993.206007457204,4736.275150821828
0.40879314761832386,0.013963501389388336,0.009039420669762679,0.7195800315555354,0.7456494674153035,5298.226231794434,18993.206007457204,4736.275150821828
