k1,k2,k3,alpha21,alpha32,sig.var_min,sig.var_oa,sig.var_oie
0.2108509141517285,0.009673714945250433,0.02013139084834846,0.4712545996074912,0.5151988992813343,697.9669277367466,24968.335185183696,461.8720641649311
0.052141062491976545,0.01222969632573519,0.029474002497611614,0.2797013707349344,0.28931753977951163,0,0,0
0.12493911407610511,0.001726454988741911,0.0018618191671914246,2.9351018761438873e-4,1.9407248988120157e-4,697.9669277367466,24968.335185183696,461.8720641649311
0.6131407808294482,0.1339747973702819,0.15711138497988036,0.9995506150404757,0.999722303025461,697.9669277367466,24968.335185183696,461.8720641649311
0.17769048549333957,0.004038201683515798,0.0052680497907165915,0.23431450244604624,0.2612430898940761,697.9669277367466,24968.335185183696,461.8720641649311
0.20012950394859103,0.006453182482614313,0.00831643704680991,0.45820046118366187,0.530549300550018,697.9669277367466,24968.335185183696,461.8720641649311
0.22943463950704016,0.01024047570722256,0.02001074858195466,0.7103337557354925,0.766142473985999,697.9669277367466,24968.335185183696,461.8720641649311
