k1,k2,k3,alpha21,alpha32,sig.var_min,sig.var_oa,sig.var_oie
0.21331773334386844,0.5671406871460618,0.0030071291735148226,0.47751155323852,0.4946300272539347,2763.813954044523,10986.799912546441,461.6926355489768
0.040909590495269765,0.30375709720309524,0.001060120443019272,0.2677521884679328,0.2898559952184458,0,0,0
0.10388840188642713,0.003233987323349532,0.00135093256717848,3.3940664238523224e-4,0.003076578594078061,2763.813954044523,10986.799912546441,461.6926355489768
0.3858389336362702,0.9994079695745921,0.005853616475459217,0.9980781347482646,0.9999707417980327,2763.813954044523,10986.799912546441,461.6926355489768
0.18628874506560367,0.35980947338584757,0.0022949467899183343,0.26773249842527613,0.244146672346282,2763.813954044523,10986.799912546441,461.6926355489768
0.20592546217266805,0.6086736918347085,0.0027075978677657546,0.501380433517707,0.5123669744394779,2763.813954044523,10986.799912546441,461.6926355489768
0.2361764146946888,0.8261351478401842,0.0033958510414170756,0.6777642150617404,0.7158261813868598,2763.813954044523,10986.799912546441,461.6926355489768
