Iter_number,System_age,oie_age,oa_age,min_age,Transit_time
63,194.49630402521026,8.140890444070056,89.41515322625243,217.4709939478569,145.81871636837724
64,188.85976879515982,7.03144432347037,85.81326873940439,210.4962387414103,148.6424660893155
65,228.78321579736533,7.947439188139496,57.74038438024114,248.63148275290263,190.21220215930506
66,202.92909436916068,7.148076715940208,91.52260812728252,226.3426012986739,163.53674275434366
67,218.86203755990184,8.078103854807425,106.81667467255333,244.4787354717139,188.40664597734855
68,178.60999973515274,8.949159137443303,97.9694495735147,198.4704277482591,150.27389712533721
69,167.97387149625513,7.929714174768376,61.370867108975986,186.39963602283595,128.71809000480883
70,211.66286135008968,5.234168530685012,33.45542100474483,225.31680566171687,143.0823569110573
71,201.53282254191896,6.406060511669303,94.76670580660401,222.56075378348305,178.3722428669314
72,296.4270161633944,7.26645078502642,68.39049983262284,318.87828866814976,222.07999524298774
73,297.3389653520135,7.750748822518931,108.49184402296663,325.3208122589284,246.39058919406764
74,167.38618020816187,7.608665920477303,44.89202671988579,183.40994149619215,120.7928644933953
75,181.51406656339003,6.41215305359552,101.63220166895977,202.4845570076282,150.0204641067882
76,158.39317825611215,7.687236932149128,136.4118983627541,170.20369129289827,129.6026780669976
77,159.07555094324448,7.45826612941043,100.12166247057841,178.1954203269947,127.51811585873443
78,201.34125938990667,6.397861495418862,34.5101558936024,214.90673611008316,141.3290927278015
79,249.55821167287624,7.666878242228763,71.16144755767127,270.8944386792871,195.351606513193
80,280.320209624359,7.919804581335875,32.903368253543576,292.58155748649864,222.5902655105374
81,196.53738146708372,7.6753578932198625,81.64140435109945,217.35119892293613,168.89830090891664
82,268.8702797961554,8.263347454316486,52.28979357626542,288.8917266257405,189.19853921991466
83,155.33008857485646,7.5064353654103035,105.09195827518118,172.9898645085779,129.6643847386823
84,165.0279854457468,8.021921329167164,58.23941367185785,181.90514711311357,131.36192482304284
85,309.236899873332,7.838635007009639,119.5443931551411,340.31006388677844,254.64736874250156
86,207.72113112377886,7.548297886576141,91.37759245020548,229.0451587046549,179.19058078901736
87,187.81824514339243,6.9736892453947155,104.18556529415731,208.59788023565682,165.7043127988295
88,215.1996644510961,8.393184604473454,87.99343886281979,237.62518490095704,186.61400420378467
89,148.1602475217584,7.6695052299246065,107.38989257327052,163.89976636796987,123.32393290382365
90,227.6621929913158,7.345672399056596,121.16649391674389,250.92196795813692,197.80489628075804
91,212.92440557836613,7.772662613325735,104.87177769623192,237.61092421453415,173.18299026899996
92,224.66682342393554,7.026341167976502,62.15607628875677,245.94604178923532,158.15319458796858
93,216.6970784252656,5.112509826122674,117.89285541326988,239.96332728460385,177.2180160213092
94,201.04097570712136,8.281498700309019,80.55890116685168,220.9502297056493,169.3551970347282
95,161.6481582307357,7.41589543865446,85.64938078565159,180.99056101147897,127.10760697832734
96,312.16717801045877,7.032247061663573,101.83960653061243,338.0372876429285,267.0057355480395
97,240.64651220842055,8.03627579018633,103.78071796835606,268.11178368272493,182.1782414884498
98,234.20945639190498,7.631153161318961,67.4845136688752,256.87706755398557,169.1104071629009
99,153.94014231156487,7.8246226578708855,88.43318305526964,172.3683147452948,122.91401390134648
100,200.04610884191345,7.269103467650933,121.85354253611395,224.67160757356882,162.62712383375532
101,245.5485297249189,7.1314386470889275,118.85346372494016,272.64640880071425,195.65662516929916
102,233.60514647158038,6.7769614766419055,118.19739507733446,259.8224664587782,206.27571749680646
103,257.6044594755171,8.554592825453605,101.79431604391755,283.270208350177,211.5594646558789
104,204.33914838779788,7.5064353654103035,139.06945660327278,227.39491238205656,164.843504839111
105,199.2987057771727,6.462687037073377,46.17984359605976,216.01392112797203,142.82678701656096
106,239.49669526357724,7.180396898654622,63.55329923624268,260.12314242456563,179.75394300386796
107,242.394851032101,8.38598620192902,100.46192143957774,266.79699271772006,213.37267419328424
108,291.07372920686703,7.684025148334896,87.73305876400117,320.20096272042065,206.27272875184832
109,243.2091920379128,8.090308301299933,90.57060702908076,267.95884686916804,190.64444336039261
110,162.2057754399483,7.103896382784607,96.86720957565053,183.01980706344716,131.0067215735427
111,172.26394406356036,8.510729407579579,64.005762394974,190.8873829918028,135.7457489673514
112,280.3000234091468,6.189254381449906,50.46509641890923,299.4310144011892,195.12902237446093
113,214.29150317230562,7.780838327355571,93.33473189634817,239.89176269748523,169.11383627371816
114,271.1404745405878,7.02510921581886,123.77887532578853,299.4586341541368,237.67004024668915
115,183.94948538090853,6.936275692229548,83.92019561837172,202.62846635065313,156.44251249827872
116,211.16563704933944,7.644492910490728,79.39469259276093,232.95690972700226,164.3160073534347
117,248.4048743560565,7.429640388584958,128.65153483647862,277.462190955167,194.44805680618475
118,191.67328260136517,5.641642133483489,38.77114412416782,205.62629781084058,138.8832727668751
119,179.12127884280875,7.395614831699031,125.86340025198706,198.84510049671422,150.78279377369887
120,268.37732266116427,7.884469439323764,75.1267403102782,292.75875697814064,225.5912003278179
121,178.22427430283233,8.006388552118757,35.66842452122914,192.9759382987614,124.35975251248047
122,213.18528838738592,7.8988475587494404,91.0395518904825,236.54936451330713,173.64927170594132
123,160.40255539320617,7.103057829303435,77.3038651073054,178.3199111052647,139.63737876650643
124,293.0622063399029,8.115669287667254,87.68863775645056,321.1872461291804,213.11898914586465
125,187.5827399596713,7.441697504692453,121.38848548991928,207.56931834864235,153.61816218928533
126,230.42720962846505,8.193472983476862,79.91095431834685,252.05798832598757,196.40456395682557
127,167.59846889559046,8.068111498777604,35.19714144086842,181.52175018261417,119.2839077727221
128,191.76913817572188,7.351094912237167,57.27810332242519,211.665650444276,140.38765798552254
129,155.30063848848133,7.2282228932952695,64.42752070847585,173.84842252860656,119.91834716757818
130,220.0148694774354,7.973794728895922,62.26503140595726,240.11028367700254,165.41788992017084
131,260.1804352927234,7.344320441087247,39.631126883423505,275.812240328958,188.5528126301974
132,200.65268830879972,7.788474746916475,90.94285973038416,222.32487204575477,168.19093544089733
133,187.14471838859717,6.217264642335945,90.04607213321354,207.70544909266374,152.41801701515126
134,272.3145440584914,7.963966026943508,43.17743904179083,289.19407454078356,194.53518762921297
135,264.8370508720842,7.735303447460658,48.248818031458605,285.31215799576216,185.46080112257783
136,255.54535205791834,7.833760456024066,61.879216125988066,274.3636026892045,210.72455530321037
137,203.84316244102592,7.63252838203449,89.58390894439793,225.67264130520576,165.4062086305725
138,184.09933766030565,7.622986805538609,111.54123610717004,204.1805242475256,166.72815787078127
139,207.3271934039203,6.069317734524868,95.8577525358492,228.19482490360153,175.5848561917466
140,218.7953229299111,7.381314652209129,87.39377192265775,240.08982964116512,183.64392444780879
141,230.95541418067546,7.927675566268452,103.80268124210868,255.04492447582493,188.756238212027
142,203.59143115791457,6.78007389335775,88.93586789534552,227.55629338376508,161.85625434257435
143,195.96983892465275,7.569126927172948,97.60115161846197,218.62736972026255,151.3178904023441
144,183.5674721009105,6.795574462858347,50.026090554084135,199.42653264745246,144.48914931229604
145,173.64676025623575,8.021921329167164,76.68423122951604,192.33671104984086,144.46409104641435
146,202.47100124524152,7.324206219773004,91.89137015649432,226.04419882215927,152.34580998497063
147,182.27638715501877,7.495298832042853,30.24567740476757,193.49120753416872,148.1187883355699
148,317.6118958971056,8.047368702917609,67.92608344941115,340.4951225331835,237.98888893460352
149,230.66093626654194,7.893160218763086,46.283990145378816,246.66098412920223,184.05686800474157
150,157.49397713763793,7.2235338030097465,81.61775674434456,177.15709426759315,119.80882456963079
151,205.52223867488,7.6359376313646985,106.28983254540063,229.37605873515318,164.62789160429844
152,165.6349536422458,8.304907899394324,70.08976159616142,183.88606499994592,134.26887786313986
153,261.4472318293679,7.471640514673786,32.88300329097522,276.41579827673627,169.5145664707262
154,176.85604739786135,8.031125740737473,72.64141257757132,196.5888450022283,138.80473510347008
155,221.4039800498189,7.686254686657474,38.796790223420025,236.52319972171261,158.2743906981403
156,262.5334000024711,8.948836526302262,97.71781482993386,291.62055845724706,211.29808643479862
157,188.2804468770576,7.456925442776318,59.817581321850234,206.2093529092431,147.96583107587406
158,262.76295692085654,7.477137322003584,87.58273438718571,288.51475202904834,198.07238712308654
159,169.16242494384124,8.497240252075853,76.15856560417808,188.7106978680018,136.41050008734018
160,301.87399609047276,7.675039670896163,68.8937136478353,322.1918160223522,257.02544451226333
161,297.62225711735135,7.587314735346467,68.96660984878707,323.0868061518483,205.64936422732742
162,217.77669572093956,8.980149841727576,62.843069840463976,238.05388120175513,165.89415990702884
163,237.9455415481156,8.401749545082035,77.39364706280277,258.30643772284645,205.465124979013
164,181.09619885915978,6.472448187123269,67.40622285712548,197.78753849648143,154.64460948311205
165,260.86659081378536,7.845055402601672,78.37861125239364,284.56097235958043,202.22125525567492
166,308.50811647233854,7.5853542068887165,77.84842963948145,331.44531601122975,249.63922235412585
167,182.9438437648148,8.704171360720478,110.82402510885086,202.8296746891455,157.43938496888086
168,187.11309657004378,6.9022550290938245,72.75247518346299,206.44943864918264,148.91692398871288
169,197.2985539400728,6.698671225898697,121.95474130277724,218.3206758585202,163.30954230403069
170,167.00930922171645,8.580480122022406,76.09129919623236,186.07975050142682,138.92768894103372
171,255.63831763152444,7.791098155575404,109.39145435758411,282.04221361546485,209.48348918699313
172,191.5610449403331,8.042589590618075,84.86322409083691,213.11797673520982,159.611255644102
173,181.1434946663333,7.596607514278788,95.75350878591263,200.42262770119189,153.5856727988961
174,273.50623198464666,8.425481858126226,80.09024616069985,301.53168579852047,198.7235552511986
175,165.17738537094542,7.580329389732435,47.37189297933706,180.73740563143517,126.92063103080119
176,216.12765940045998,7.5342606140424335,41.58133710233573,230.35999855165883,178.3975230556483
177,217.08677710005531,7.429677201275658,70.31983219834129,238.60031772149262,172.9540512300206
178,262.7223444739477,6.655720890006051,63.37073537993644,283.6750970966359,194.91339920027266
179,177.5496910754827,7.992670530159362,69.17255060788463,195.42226688350019,148.7755607244323
180,212.38738618876576,7.953055356392135,57.34399878528305,230.5031896449599,172.51347725523792
181,183.10165977426095,8.203869634165876,99.88937774852553,203.29904016545012,155.73653580475292
182,163.32743910131927,6.3993434230536,62.63667982731448,180.85851825018423,126.15477595074681
183,219.13022968304028,8.12733821650045,111.51085558282921,245.09034770707214,168.30534166954553
184,185.6368606057978,7.848752489899513,143.16538605734434,203.74998965586562,154.91652121757232
185,179.17899133338062,7.921030943432788,114.52841666603611,198.87707388510054,147.48888427859117
186,190.80218628247104,7.927782063330366,61.46220162296807,210.96139027824336,143.64392214796692
187,235.6077878311292,7.498429823983415,132.40697295470025,261.9878813450873,188.2257154554815
188,234.4158117807023,6.921307016378296,119.53347607913103,260.4763857477156,199.69033038599514
189,156.5432915216524,7.124551336182103,104.50518281493034,174.6000766207183,126.32365552055988
190,262.5677119354959,7.99378166405432,69.46416037390554,286.56651828507194,185.16731658207195
191,217.58617429824255,5.970230595175287,91.20916310667856,238.78940748594346,186.93798520546247
192,267.8559125933351,8.445276461682226,114.24869100414055,297.8340059279384,200.53866728419854
193,206.59643786550353,7.567475737959062,62.07964956697309,227.55864871678756,153.59443070878828
194,265.76419358634723,8.16248643139276,91.80797557696022,293.2592071105883,198.30729437002697
195,306.55065277389036,6.988474372395718,76.27368545418551,329.540702031439,247.7446905635246
196,258.2000270174917,7.527035766536718,101.27005516326264,287.7710576504732,185.99090819890233
197,228.61583716242203,7.4575924094834924,106.36394887023876,255.01760832559702,174.46024250518357
198,144.32855815514782,7.376172053236374,39.52476296250791,157.6285997413762,111.78395715168
199,250.34565893501426,7.171079149046195,121.82266360693669,278.11074137120875,200.44962664576101
200,167.54967703698478,7.876956698942452,54.09950008117161,182.93075911146948,142.27624341281216
201,242.3115497442902,6.68490942884569,103.66253506322792,268.1397596632548,187.8984277778794
202,264.47806171708885,8.82885068405322,73.40914150529485,288.46102136809975,195.69221311847878
203,281.4574979555531,7.693655554807158,71.1576703780329,301.91685329137795,239.4669564789083
204,169.219379894573,8.229705785617302,129.88719769112632,185.27980226599703,138.1523858469209
205,265.2108129870989,7.4056572863154715,77.64093629163081,290.03522370269553,218.7369093798482
206,249.3028423634986,7.9922171447542745,68.89387928754098,269.8573972646487,209.39700233349367
207,293.95076408373563,7.9221585431677815,86.79121953424725,319.37939429976086,231.88969001671018
208,163.77701188166466,7.610559948457209,113.99326349414189,181.66169009598426,137.02352112620792
209,173.30095933989926,7.4949899295209335,79.2065697031116,191.19050652364916,147.44455010893387
210,218.97026409394476,6.069317734524868,80.54609154747284,240.5272882446016,172.38516119732267
211,189.95120382556144,7.914523509495011,74.44919221916558,209.82013220668722,152.37668326377
212,193.31634504822117,9.032718862033164,50.6131036911522,210.88574209778614,151.8484200721565
213,192.89941924176958,7.631153161318961,73.81025569422431,212.1038870228971,167.43220748689114
214,207.50390552828563,7.400343817578314,65.99806194844997,227.73532393342708,157.6865327418193
215,152.68034644727942,7.597289865793162,49.50016287018091,168.04889213916894,119.7058709645311
216,301.00730040933934,7.717028309811635,92.12390095273848,326.36476110903385,245.07829681002042
217,195.45296048682232,7.243689005616662,90.03089224816617,216.1506656187343,161.23021749676704
218,236.8855111112593,7.016171402059615,73.25729288792607,256.88473898564354,196.55020143161514
219,189.12452253007933,7.788474746916475,91.88782600234111,212.34423938595415,144.14514033314205
220,262.4807356304423,7.183500811688085,109.63672669197466,292.34611953345143,203.05791505236292
221,274.86855997000475,8.068490543174752,47.6766136505363,293.4618640549217,210.37479582686294
222,163.46353022824445,7.413800095198211,94.71469364304471,182.8294041733067,130.8723419090932
223,177.35177112343047,7.226252835667932,65.62405822434656,194.11547417739587,150.39448867111508
224,200.52601963077697,7.5710555575296326,111.68353169288514,221.04361390915827,173.79675853535085
225,149.57061268195287,7.766040626867065,39.40261191841771,162.51915199521162,119.31908624944505
226,184.4371058413075,7.593634215526349,141.3015159869961,202.2655767523819,151.8328620609555
227,277.3628591634122,7.519604516062328,93.1495878547467,306.07771716404386,200.55309147585393
228,174.10591533325683,7.845410279530288,87.37257090170665,194.92261003952007,133.22775349528874
229,227.1879209209597,8.242821696930415,98.10208697352235,251.05329059271563,185.8026769665897
230,183.93166483097298,6.747100428159934,36.88156555318316,198.6728667558211,133.16257445353304
231,190.85336129908444,6.848889813497468,47.841641575027104,208.9034783410919,130.24049995862256
232,254.51308967187768,7.96392087702034,80.92725534465322,277.97774971238886,198.68503209904486
233,313.2187068726841,7.977537664993975,105.5093722909417,340.7080412329299,262.1913524022107
234,232.7822016591607,9.032718862033164,97.73390234622067,264.45249479825276,178.59651672061045
235,161.4921866019289,7.6405766048640915,56.59918690021572,177.7640176153465,128.06539671392184
236,179.7956697891051,6.471952094090523,71.32400290980834,199.60198157576883,139.57305213053428
237,280.13445946283946,6.942661220107173,87.88854269290205,308.03049758583575,197.7401112776572
238,250.8188424434739,7.344320441087247,83.12909608189341,279.2608576405991,176.3625378327171
239,267.1732557590274,7.852372853675228,44.50881247145605,283.13597417262764,207.40117610518504
240,239.19949482512231,6.3545529925752176,87.33043524532567,261.1792430610267,197.40076929325178
241,173.89360575155666,7.682692862493807,111.40766940449558,194.10961649347266,140.90771798826486
242,219.034840129443,6.755032531237822,76.28437250056409,242.58605848813508,173.0405145615955
243,257.4596639214932,7.393978145947026,92.50771574073828,283.70055973426406,201.35668921976452
244,245.54314372614368,8.203869634165876,105.42557980824249,275.0969037985156,187.86722923093444
245,162.48137344250188,7.490785699415557,112.86799026717942,180.2297377137897,131.04029498581633
246,249.98243114047017,7.2646055344375835,105.29765516185017,277.92802892295686,196.15934383785628
247,169.53332635470505,8.030372485525435,86.66603598316753,188.0346292818608,141.54324627205304
248,215.45585022018503,7.462881293785841,46.976701784302435,230.28142461086998,181.36256026176696
249,275.6615752155699,7.098839072393519,31.20753422723591,288.35909179562293,199.40961293719863
250,300.56510720871404,7.39233796300846,57.8739209540702,319.5584473822043,250.2467077173436
251,209.34465762592458,7.321896520225328,103.25082054607529,231.4268816827919,182.09834080457296
252,220.76461328608193,7.996553333224453,62.21038213967185,239.06502776827793,190.74009720771
253,226.9010776673088,8.32265257291731,98.19678586046504,253.9150664175439,168.9169709178039
254,176.70757903147677,7.774622453750752,85.13698713079289,198.96564670478512,149.3418483477773
255,194.26957785929122,5.673984725534487,71.23356837783263,213.15818236651592,159.153290405697
256,173.86082481673319,7.720466335734692,111.78915875604473,194.28478899282425,135.78810274108736
257,205.3815988506879,6.442075787851859,104.362440553243,227.72775977733554,166.14859613170077
258,172.43163371232447,8.384119672355046,88.44389680334803,193.37889469801513,135.54600444912637
259,155.22513370513315,7.215838060303833,94.4079924701833,173.33847753699823,122.8798707764842
260,247.1265081424818,6.235884139865408,44.79559636395433,264.2007878287817,179.58055507199145
261,218.57561127135352,8.001765387176656,154.71196480011184,241.13872956155913,175.87042095246028
262,143.9083354840036,7.453694652915601,30.917969385827973,155.1332108874739,111.75994808290794
263,313.440734293363,8.704171360720478,81.96485833105386,340.4894609756789,229.41407551563424
264,289.4485894823884,7.489897064725189,100.78382090325421,317.20963889485483,249.04305233453977
265,179.93917977725556,6.7071938794398935,51.49953108118485,197.22052588048015,131.96808346063577
266,214.96735591859442,8.431451996195854,86.88743802746377,236.4037228425114,186.8048305444672
267,225.27165087926676,7.67787606890824,64.28321397898418,244.94678207307223,177.29175635597713
268,243.7452394916501,8.410891298231805,71.73068159412166,268.35963010474984,172.75321723477992
269,293.4803180120635,7.708309695291307,89.58812405181197,322.98465935774635,214.73491426683532
270,221.97892735950103,7.388914371671981,75.69413901683919,244.54436998011437,165.6000199152
271,275.7550189555319,7.88482784593628,52.14237665029269,294.4445044466003,203.3013617747353
272,223.8762301587492,7.4260328848106605,73.4283843511345,247.03420503714824,162.69728452242143
273,169.86798251386705,8.107432299323783,78.7666224321774,187.4783032041363,145.81534599767176
274,290.84310471400914,7.776721598040815,66.80862846180612,311.3249821411332,251.43360020436586
275,284.97361554228894,7.3282843636804555,124.53869961056553,315.83381565182003,219.334458588076
276,201.18223501459667,7.792784178463357,64.45139414483293,220.74726072606282,153.61001531170882
277,197.09534347110775,7.115363833401599,80.69385228824754,220.29018170428577,150.4309926331976
278,228.04305101450188,7.049290395397015,71.10221754591328,248.21719852518873,182.40871235272976
279,165.49760538303164,6.844656425785269,53.75247552392313,183.21179613993533,119.33397299032094
280,279.8494939338526,7.26645078502642,38.66371118722719,293.27820998127015,228.98595986906435
281,232.82154256218328,7.022233666771069,111.99525786877035,260.8565750475172,173.37686097680302
282,169.0828441996826,7.9072601969181795,71.0471443885203,188.28962223104364,131.69424476559485
283,225.62606791456716,6.952165222225566,73.11189848776384,246.19774887272013,180.92800554105173
284,231.48145499743532,7.695592709740603,57.193614437386124,251.32960182667603,182.2369204573713
285,265.2131993897072,5.633539094180164,98.14155495070133,289.9613778813964,215.2335478294175
286,260.9141475157788,7.863763342909484,63.389063284617805,282.5839933859379,199.153425999506
287,228.39101060229498,7.56252347871262,126.84832275738508,252.2930866427397,193.75239519472944
288,189.45771960067069,5.52661799740901,133.5065578930963,207.51972417858647,161.29237441705249
289,180.28788505255926,7.227354029854969,57.973328757789794,198.51388772823444,138.90405967793038
290,181.17053914321062,8.195771279476507,120.67776098423998,201.34221276170683,145.8604315872554
291,302.12553315491783,6.647120496842458,51.57855414303237,321.2344179176978,221.1158596987195
292,210.05266376906025,7.863763342909484,98.74184480801132,235.4599306836622,161.60886037563807
293,197.9947486864752,7.879558077949964,107.20041965366616,221.58712419863753,155.06891159238992
294,221.7940437966148,7.642309523380682,86.62821766222852,245.7388034237673,182.66260168243596
295,235.0009598645885,7.155458795878758,78.57102550898571,259.93096791337945,178.04486943333265
296,251.11573577224243,7.3913879244257386,44.25924988552534,268.4152090838591,179.16781976623497
297,150.1446744797966,7.463980540272874,42.184383119092146,163.58567729156846,118.44239072612493
298,158.92287059140844,6.821120685299666,67.5599858495196,176.4137766127556,126.4682677052421
299,251.66205707123027,6.662993066406305,78.86504684240619,278.07174463183674,176.736792413826
300,178.79126006036017,7.947315801763596,94.37143233965267,199.90156916747512,142.27369078730976
301,168.65125149828626,6.9283524475807505,90.54965926090603,187.82630099406862,141.89921453017857
302,155.3479510106084,6.929805423907548,120.14808777831492,170.62252861341125,126.88649940612507
303,184.35197956777995,7.087062755129983,98.8820294592586,203.6403172672036,162.6226642465022
304,175.14328099509692,7.180396898654622,140.46546771753,190.49156231428225,147.1555415342201
305,157.33065994497073,6.716265174412284,80.72394868367495,176.57058613628294,120.9105063152459
306,196.53866261986934,7.898463023123672,91.2555199286525,220.20527384196555,156.30795389306485
307,161.60297040858865,8.014742913934114,92.6053489681434,181.62299004639945,128.50457981904881
308,181.37977868786925,7.040906756416238,76.1158108544155,199.10392849082535,155.6759895735177
309,263.25251763731615,6.939696376447244,112.03918816495008,292.5345691641858,194.7780041803168
310,285.8423336568644,8.40349723060712,94.49637932760561,316.55670685004185,199.6990692510121
311,219.75474900241525,7.786340803769615,125.09519798839978,243.57832446694078,179.98925903921617
312,169.3735742627913,7.188906845367719,52.73125398396657,186.73447229411804,123.7056790203132
313,272.13984632950127,7.364058360239986,92.99843121677144,298.8964850064496,210.1452349875708
314,197.635485367283,6.841743520483768,73.02506789312179,215.61478364470076,169.50861200878495
315,201.29068138496612,6.9626027752051,65.18953841200819,218.97304614803193,166.11455489668458
316,195.50946115939558,6.859491908790575,126.97688719939286,215.71374347829538,170.60356955104038
317,163.28299524237403,7.540321853769871,72.06296453957225,181.6302490950992,129.1170562397158
318,279.3774514907718,8.158894756252595,100.16532660277086,305.26389161891154,229.02745540525353
319,228.69774513131281,6.836327569473306,87.93298396988313,251.1457284318236,183.89552641056937
320,153.44931350451552,8.036841181877314,97.37053880360607,171.41776253867303,123.15147468041822
321,234.27920583580848,7.319464076584317,115.83865036051886,262.4460701313314,176.21311467907057
322,245.80144752116735,7.004115775112992,81.59955538471523,268.59391314953535,209.94657998269926
323,197.6724550236292,8.122305168158823,150.3632508455561,216.42516317838232,162.2733686445693
324,216.50072075406044,6.539182644217514,107.50252688666444,239.70075972198498,175.54049404013273
325,190.27526803323806,8.402181482075521,59.90708374269244,209.2179895675832,144.08215315788848
326,235.2812050468017,7.235439137929622,106.03784953020048,261.8533550065261,181.49088350208336
327,226.73134191535627,7.203016579876097,119.64532482816276,252.76660931672188,175.64832232077438
328,161.98965111140575,7.91826701141321,85.21744815938763,181.4604838313609,128.67246823843595
329,180.4875007479297,7.834069167720777,49.85518933217949,198.79612941449875,131.04725105818062
330,251.50076136856697,8.206597707923923,124.00192408236785,281.6204380125583,191.408117527486
331,281.5129087140019,7.364098472375031,131.4143924077651,311.1168614052261,231.5176728290756
332,239.676286597976,7.786979845189937,64.25210284045484,260.8551585983098,185.74337329709252
